"170306200314";2;358;"2020-06-02";2;"1620";9;0;0;1;1;2;205;0;0;1;700;2;3;01;4;3;1;1;1;0;0;00;3;01;00;;3;39;"20";1;1;1;0;1;1;600;2;1;1;"-634746,05";"-1082223,506";"-634746,05";"-1082223,506";"-634746,506";"-1082222,982";"Skuteè";"Pøibylov";"";"silnice2.tøídy";"358";"3190366";"";"Opaènýkesmìruúseku";"Pomalý";"572241";"154059";"GN_V0.1UIR-ADR_410";"1"
"170306200315";6;;"2020-06-02";2;"1815";1;4;0;2;1;0;508;0;0;0;40;2;1;01;1;1;1;1;1;0;0;10;1;02;00;;3;13;"19";1;0;0;0;1;5;0;3;1;1;"-656318,941";"-1069930,956";"-656318,941";"-1069930,956";"-656314,584";"-1069918,834";"HeømanùvMìstec";"námìstíMíru";"";"místníkomunikace";"";"3433973";"";"Souhlasnýsesmìremúseku";"Pomalý";"571385";"149691";"GN_V0.1UIR-ADR_410";"1"
"170306200316";1;34;"2020-06-03";3;"2155";5;0;0;2;4;0;100;0;0;0;650;2;1;01;1;6;1;1;1;3;4;00;1;01;00;;3;39;"19";3;0;0;0;1;1;600;3;1;1;"-644675,71";"-1095821,755";"-644675,71";"-1095821,755";"-644672,463";"-1095824,106";"";"";"";"silnice1.tøídy";"34";"2706534";"";"Souhlasnýsesmìremúseku";"Pomalý";"571393";"";"GN_V0.1UIR-ADR_410";"2"
"170306200317";2;355;"2020-06-04";4;"1245";1;2;0;1;1;2;409;0;0;2;900;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;3;39;"18";1;0;1;0;1;3;600;2;1;1;"-637673,188";"-1077104,437";"-637673,188";"-1077104,437";"-637673,316";"-1077105,239";"Chrast";"Jiráskova";"";"silnice2.tøídy";"355";"773219";"";"Opaènýkesmìruúseku";"Pomalý";"571539";"151041";"GN_V0.1UIR-ADR_410";"1"
"170306200318";6;;"2020-06-05";5;"0815";2;0;0;2;1;0;502;0;0;0;150;2;3;01;3;3;1;1;1;0;0;00;3;02;00;;7;19;"06";3;0;0;0;1;5;0;3;1;1;"-667010,374";"-1075398,896";"-667010,374";"-1075398,896";"-667008,937";"-1075396,079";"RonovnadDoubravou";"Družstevní";"";"místníkomunikace";"";"381858";"";"Souhlasnýsesmìremúseku";"Pomalý";"572161";"153401";"GN_V0.1UIR-ADR_410";"1"
"170306200319";2;343;"2020-06-05";5;"0945";3;0;9;1;1;2;508;0;0;1;800;2;3;01;1;1;1;1;1;0;0;00;2;01;00;;3;08;"05";1;0;0;0;1;1;300;2;1;1;"-640450,379";"-1092907,289";"-640441,779";"-1092904,602";"-640440,958";"-1092903,356";"Hlinsko";"Blatno";"";"silnice2.tøídy";"343";"2935676";"";"Opaènýkesmìruúseku";"Pomalý";"571393";"";"GN_V0.1UIR-ADR_410";"1"
"170306200320";6;;"2020-06-05";5;"1615";3;0;2;2;1;2;504;0;0;0;170;2;1;01;1;1;1;1;0;0;0;08;1;01;00;;3;13;"16";1;0;1;0;1;5;150;2;1;1;"-630940,656";"-1079152,084";"-630940,656";"-1079152,084";"-630942,965";"-1079155,154";"Luže";"ZaPilou";"";"místníkomunikace";"";"393109";"";"Opaènýkesmìruúseku";"Pomalý";"571776";"152960";"GN_V0.1UIR-ADR_410";"1"
"170306200321";6;;"2020-06-05";5;"2560";2;0;0;2;1;0;508;0;0;0;50;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-637412,799";"-1077247,01";"-637410,649";"-1077252,385";"-637410,487";"-1077253,072";"Chrast";"Chrašická";"";"místníkomunikace";"";"386405";"";"Opaènýkesmìruúseku";"Pomalý";"571539";"150975";"GN_V0.1UIR-ADR_410";"1"
"170306200322";3;35516;"2020-06-06";6;"0000";3;0;1;1;1;2;508;0;0;1;2050;2;1;01;1;4;1;1;1;0;0;00;1;01;00;;3;39;"19";3;0;0;0;1;1;2000;3;1;1;"-637266,418";"-1075604,395";"-637266,418";"-1075604,395";"-637266,182";"-1075603,025";"Rosice";"";"";"silnice3.tøídy";"35516";"2596227";"";"Opaènýkesmìruúseku";"Pomalý";"572179";"";"GN_V0.1UIR-ADR_410";"1"
"170306200323";2;358;"2020-06-06";6;"0100";9;0;0;2;1;9;205;0;0;0;4060;2;1;01;1;6;1;1;1;0;0;00;3;01;00;;3;02;"19";3;0;0;0;1;1;4000;2;5;1;"-634950,994";"-1082437,444";"-634898,858";"-1082443,356";"-634897,237";"-1082442,516";"";"";"";"silnice2.tøídy";"358";"2935805";"";"Souhlasnýsesmìremúseku";"Pomalý";"572241";"";"GN_V0.1UIR-ADR_410";"2"
"170306200324";3;3426;"2020-06-06";6;"0300";3;0;1;2;1;8;205;0;0;0;850;2;1;01;1;6;1;1;1;0;0;00;3;01;00;;3;02;"00";1;0;0;0;1;1;800;2;5;1;"-642234,884";"-1093989,772";"-642245,096";"-1093937,637";"-642244,927";"-1093936,929";"";"";"";"silnice3.tøídy";"03426";"2706538";"";"Souhlasnýsesmìremúseku";"Pomalý";"571393";"";"GN_V0.1UIR-ADR_410";"2"
"170306200325";2;358;"2020-06-06";6;"1335";3;0;1;1;1;2;510;0;0;6;1550;2;1;01;1;1;1;1;3;0;0;00;3;01;00;;3;13;"11";16;0;1;0;1;3;1400;2;1;1;"-630764,171";"-1086724,351";"-630764,171";"-1086724,351";"-630766,332";"-1086725,802";"";"";"";"silnice2.tøídy";"358";"1122824";"";"Opaènýkesmìruúseku";"Pomalý";"572101";"";"GN_V0.1UIR-ADR_410";"2"
"170306200326";3;3587;"2020-06-06";6;"2001";1;2;0;2;1;2;402;0;0;0;1400;2;3;01;4;1;1;1;1;3;3;00;4;02;19;3;3;99;"02";9;0;1;0;1;13;300;2;1;1;"-643335,467";"-1073123,58";"-643350,516";"-1073097,243";"-643350,182";"-1073096,916";"";"";"";"silnice3.tøídy";"3587";"1114811";"";"Souhlasnýsesmìremúseku";"Pomalý";"571962";"";"GN_V0.1UIR-ADR_410";"2"
"170306200327";6;;"2020-06-07";0;"1445";5;0;0;2;4;0;100;0;0;0;60;0;1;01;1;1;1;1;1;0;0;00;1;01;00;;5;60;"08";1;0;0;0;1;5;50;2;1;1;"-658726,651";"-1071427,036";"-658726,651";"-1071427,036";"-658735,147";"-1071437,486";"";"";"";"místníkomunikace";"";"2357415";"";"";"Pomalý";"571903";"";"GN_V0.1UIR-ADR_410";"2"
"170306200328";1;37;"2020-06-07";0;"2230";5;0;0;2;4;0;100;0;0;0;520;2;3;01;4;7;1;1;1;0;0;00;1;01;00;;3;39;"13";1;0;1;0;1;1;500;3;1;1;"-647414,396";"-1085934,352";"-647414,396";"-1085934,352";"-647397,909";"-1085938,646";"";"";"";"silnice1.tøídy";"37";"2707511";"";"Souhlasnýsesmìremúseku";"Pomalý";"572390";"";"GN_V0.1UIR-ADR_410";"2"
"170306200329";2;357;"2020-01-15";3;"1930";9;0;0;2;1;0;205;0;0;0;1380;2;3;01;1;6;1;1;1;0;0;00;3;01;00;;3;16;"19";1;1;1;0;1;1;1200;2;1;1;"-624554,785";"-1083744,528";"-624554,785";"-1083744,528";"-624550,401";"-1083720,62";"NovéHrady";"";"";"silnice2.tøídy";"357";"2332104";"";"Souhlasnýsesmìremúseku";"Pomalý";"571920";"";"GN_V0.1UIR-ADR_410";"1"
"170306200330";1;17;"2020-06-08";1;"1825";5;0;0;2;4;0;100;0;0;0;200;2;1;01;1;1;1;1;1;0;0;00;1;01;00;;3;99;"08";1;0;0;0;1;3;200;2;1;1;"-640070,963";"-1071253,025";"-640073,651";"-1071246,036";"-640074,388";"-1071244,754";"";"";"";"silnice1.tøídy";"17";"1341512";"";"Souhlasnýsesmìremúseku";"Pomalý";"571890";"";"GN_V0.1UIR-ADR_410";"2"
"170306200331";6;;"2020-06-08";1;"2560";3;0;9;2;1;0;508;0;0;0;200;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-640683,015";"-1092018,363";"-640683,015";"-1092018,363";"-640676,093";"-1092012,721";"Hlinsko";"Družstevní";"";"místníkomunikace";"";"837173";"";"Souhlasnýsesmìremúseku";"Pomalý";"571393";"150011";"GN_V0.1UIR-ADR_410";"1"
"170306200332";3;35816;"2020-06-09";2;"0418";5;0;0;2;4;0;100;0;0;0;320;2;1;01;1;2;1;1;1;0;0;00;1;01;00;;3;47;"18";3;0;1;0;1;1;300;3;1;1;"-642783,851";"-1078169,295";"-642783,851";"-1078169,295";"-642793,454";"-1078165,851";"";"";"";"silnice3.tøídy";"35816";"2352231";"";"Souhlasnýsesmìremúseku";"Pomalý";"572641";"";"GN_V0.1UIR-ADR_410";"2"
"170306200333";2;340;"2020-06-09";2;"0510";5;0;0;2;4;0;100;0;0;0;300;2;1;01;1;1;1;1;1;0;0;00;1;01;00;;3;60;"19";1;0;0;0;1;3;300;2;1;1;"-652296,789";"-1077932,047";"-652296,252";"-1077926,672";"-652297,221";"-1077924,118";"";"";"";"silnice2.tøídy";"340";"2352699";"";"Opaènýkesmìruúseku";"Pomalý";"571857";"";"GN_V0.1UIR-ADR_410";"2"
"170306200334";1;37;"2020-06-10";3;"1430";4;0;0;1;3;2;100;0;0;1;100;2;3;01;4;3;1;1;1;3;4;00;1;01;00;;3;26;"19";1;0;0;0;1;1;100;2;1;1;"-645992,47";"-1074950,005";"-645992,47";"-1074950,005";"-645993,729";"-1074950,279";"Slatiòany";"T.G.Masaryka";"";"silnice1.tøídy";"37";"380815";"";"Opaènýkesmìruúseku";"Pomalý";"572268";"154679";"GN_V0.1UIR-ADR_410";"1"
"170306200335";6;;"2020-06-10";3;"1930";1;3;0;1;1;2;403;0;0;1;400;2;3;01;1;1;1;1;1;3;3;00;4;02;10;6;3;02;"19";1;0;1;0;1;5;300;2;1;1;"-641179,635";"-1092179,527";"-641195,644";"-1092203,465";"-641195,819";"-1092203,623";"Hlinsko";"Kavánova";"";"místníkomunikace";"";"431013";"";"Opaènýkesmìruúseku";"Pomalý";"571393";"150193";"GN_V0.1UIR-ADR_410";"1"
"170306200336";2;340;"2020-06-11";4;"1500";5;0;0;2;4;0;100;0;0;0;210;2;1;01;1;1;1;1;1;0;0;00;3;01;00;;3;39;"18";1;0;1;0;1;1;200;3;1;1;"-644477,437";"-1070694,295";"-644477,437";"-1070694,295";"-644472,362";"-1070699,688";"";"";"";"silnice2.tøídy";"340";"3669126";"";"Opaènýkesmìruúseku";"Pomalý";"571164";"";"GN_V0.1UIR-ADR_410";"2"
"170306200337";2;358;"2020-06-11";4;"1710";5;0;0;2;4;0;100;0;0;0;100;2;1;01;1;1;1;1;1;0;0;00;1;01;00;;3;39;"19";3;0;0;0;1;3;100;3;1;1;"-635243,602";"-1080178,387";"-635232,315";"-1080171,4";"-635230,043";"-1080169,948";"";"";"";"silnice2.tøídy";"358";"1343426";"";"Souhlasnýsesmìremúseku";"Pomalý";"571539";"";"GN_V0.1UIR-ADR_410";"2"
"170306200338";2;358;"2020-06-11";4;"1945";5;0;0;2;4;0;100;0;0;0;100;2;1;01;1;1;1;1;1;0;0;00;1;01;00;;3;47;"02";1;0;1;0;1;1;100;2;1;1;"-640616,177";"-1075866,581";"-640620,477";"-1075892,381";"-640620,832";"-1075893,8";"";"";"";"silnice2.tøídy";"358";"3232993";"";"Opaènýkesmìruúseku";"Pomalý";"572578";"";"GN_V0.1UIR-ADR_410";"2"
"170306200339";6;;"2020-06-12";5;"0800";2;0;0;2;1;2;508;0;0;0;520;1;1;01;1;1;1;1;1;0;0;00;1;02;00;;3;39;"18";1;0;1;0;1;5;20;7;1;1;"-638606,709";"-1070595,18";"-638606,709";"-1070595,18";"-638607,028";"-1070595,242";"HrochùvTýnec";"Smetanova";"";"místníkomunikace";"";"2595777";"";"Souhlasnýsesmìremúseku";"Pomalý";"571491";"150894";"GN_V0.1UIR-ADR_410";"1"
"170306200340";1;34;"2020-06-12";5;"1605";1;3;0;1;1;2;405;0;0;1;500;2;1;01;1;1;1;1;1;3;3;00;5;02;19;2;3;25;"08";1;0;0;0;1;12;100;2;1;1;"-642281,128";"-1093609,324";"-642281,128";"-1093609,324";"-642283,203";"-1093606,676";"";"";"";"silnice1.tøídy";"34";"1656799";"";"Opaènýkesmìruúseku";"Pomalý";"571393";"";"GN_V0.1UIR-ADR_410";"2"
"170306200341";1;17;"2020-06-12";5;"1630";1;1;0;1;1;2;405;0;0;1;1200;2;1;01;1;1;1;1;1;3;3;00;4;02;29;6;3;17;"20";1;0;1;0;1;31;700;2;1;1;"-647935,106";"-1070181,657";"-647935,106";"-1070181,657";"-647935,488";"-1070184,039";"Chrudim";"Èáslavská";"";"silnice1.tøídy";"17";"363417";"";"Souhlasnýsesmìremúseku";"Pomalý";"571164";"151386";"GN_V0.1UIR-ADR_410";"1"
"170306200342";3;3587;"2020-06-13";6;"1035";9;0;0;1;1;2;201;0;0;1;1250;2;1;01;1;1;1;1;1;0;0;00;1;01;00;;3;02;"15";1;1;1;0;1;1;1200;2;1;1;"-644309,096";"-1072328,24";"-644309,096";"-1072328,24";"-644304,969";"-1072323,557";"";"";"";"silnice3.tøídy";"3587";"3586338";"";"Souhlasnýsesmìremúseku";"Pomalý";"571164";"";"GN_V0.1UIR-ADR_410";"2"
"170306200343";2;337;"2020-06-13";6;"1630";3;0;4;1;1;2;508;0;0;1;250;2;3;01;4;1;1;1;1;0;0;00;2;01;00;;3;39;"06";1;0;0;0;1;3;200;2;1;1;"-662516,592";"-1077521,499";"-662516,592";"-1077521,499";"-662513,339";"-1077527,083";"";"";"";"silnice2.tøídy";"337";"2873755";"";"Opaènýkesmìruúseku";"Pomalý";"572411";"";"GN_V0.1UIR-ADR_410";"2"
"170306200344";2;306;"2020-06-13";6;"1740";1;2;0;1;1;2;402;0;0;1;700;2;3;01;3;1;1;1;1;3;3;00;5;02;19;6;3;35;"20";1;0;1;0;1;21;200;2;1;1;"-638490,913";"-1085014,065";"-638490,913";"-1085014,065";"-638489,778";"-1085011,219";"";"";"";"silnice2.tøídy";"306";"1121569";"";"Souhlasnýsesmìremúseku";"Pomalý";"572098";"";"GN_V0.1UIR-ADR_410";"2"
"170306200345";1;17;"2020-06-15";1;"1635";0;0;0;1;1;2;505;0;0;1;220;2;1;01;1;1;1;2;1;0;0;07;1;02;00;;8;78;"13";3;0;1;0;1;1;0;4;1;1;"-655045,869";"-1070131,907";"-655045,869";"-1070131,907";"-655046,556";"-1070126,021";"";"";"";"silnice1.tøídy";"17";"1472063";"";"Opaènýkesmìruúseku";"Pomalý";"571385";"149551";"GN_V0.1UIR-ADR_410";"2"
"170306200346";1;37;"2020-06-16";2;"1113";1;2;0;1;1;2;403;0;0;1;1100;2;1;01;1;1;1;1;1;3;3;00;5;02;19;6;3;39;"20";1;0;1;0;1;21;500;2;1;1;"-646716,65";"-1073106,008";"-646716,65";"-1073106,008";"-646722,683";"-1073108,714";"";"";"";"silnice1.tøídy";"37";"837307";"";"Opaènýkesmìruúseku";"Pomalý";"572268";"154679";"GN_V0.1UIR-ADR_410";"2"
"170306200347";3;35816;"2020-06-16";2;"2145";5;0;0;2;4;0;100;0;0;0;720;2;1;01;1;2;1;1;1;0;0;00;1;01;00;;3;39;"19";1;0;1;0;1;1;700;2;1;1;"-643111,567";"-1078715,94";"-643111,567";"-1078715,94";"-643100,37";"-1078724,205";"";"";"";"silnice3.tøídy";"35816";"2352230";"";"Opaènýkesmìruúseku";"Pomalý";"572641";"";"GN_V0.1UIR-ADR_410";"2"
"170306200348";1;17;"2020-06-17";3;"0905";1;4;0;1;1;2;503;0;0;1;700;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;3;13;"14";1;0;1;0;1;1;450;2;1;1;"-648377,398";"-1070379,918";"-648377,398";"-1070379,918";"-648377,355";"-1070377,201";"Chrudim";"Èáslavská";"";"silnice1.tøídy";"17";"2935488";"";"Opaènýkesmìruúseku";"Pomalý";"571164";"151386";"GN_V0.1UIR-ADR_410";"1"
"170306200349";6;;"2020-06-17";3;"1010";1;2;0;1;1;2;508;0;0;3;1200;2;1;01;1;1;1;1;1;0;0;10;1;03;00;;3;13;"18";1;0;0;0;1;5;800;2;1;1;"-647570,831";"-1071999,549";"-647570,831";"-1071999,549";"-647568,397";"-1071997,668";"Chrudim";"Seèská";"";"místníkomunikace";"";"1294756";"";"Opaènýkesmìruúseku";"Pomalý";"571164";"";"GN_V0.1UIR-ADR_410";"1"
"170306200350";6;;"2020-06-17";3;"1410";1;3;0;1;2;2;402;0;0;1;420;2;1;01;1;1;1;1;1;3;3;00;4;02;10;6;13;00;"";1;0;1;0;1;5;20;8;1;1;"-641480,557";"-1092020,668";"-641480,557";"-1092020,668";"-641478,571";"-1092021,412";"Hlinsko";"Holetínská";"";"místníkomunikace";"";"2935254";"";"Opaènýkesmìruúseku";"Pomalý";"571393";"150096";"GN_V0.1UIR-ADR_410";"1"
"170306200351";1;37;"2020-06-17";3;"1520";1;4;0;1;1;2;503;0;0;1;800;2;1;01;1;1;1;1;1;0;0;00;1;03;00;;3;02;"15";1;0;0;0;1;1;400;2;1;1;"-646310,773";"-1074025,221";"-646310,773";"-1074025,221";"-646310,601";"-1074028,234";"Slatiòany";"T.G.Masaryka";"";"silnice1.tøídy";"37";"377801";"";"Opaènýkesmìruúseku";"Pomalý";"572268";"154679";"GN_V0.1UIR-ADR_410";"1"
"170306200352";1;37;"2020-06-17";3;"1735";1;4;0;1;1;2;503;0;0;2;850;2;1;01;1;1;1;1;1;0;0;01;1;02;00;;5;62;"17";3;0;1;0;1;1;350;3;2;1;"-646334,49";"-1074034,947";"-646334,49";"-1074034,947";"-646334,868";"-1074029,866";"Slatiòany";"T.G.Masaryka";"";"silnice1.tøídy";"37";"1389906";"";"Souhlasnýsesmìremúseku";"Pomalý";"572268";"154679";"GN_V0.1UIR-ADR_410";"1"
"170306200353";1;17;"2020-06-17";3;"2145";5;0;0;2;4;0;100;0;0;0;220;2;1;01;1;2;1;1;1;0;0;00;1;01;00;;3;29;"17";3;0;0;0;1;1;200;2;1;1;"-630854,153";"-1070181,918";"-630854,153";"-1070181,918";"-630854,351";"-1070187,086";"";"";"";"silnice1.tøídy";"17";"3723114";"";"Opaènýkesmìruúseku";"Pomalý";"571547";"";"GN_V0.1UIR-ADR_410";"2"
"170306200354";3;3587;"2020-06-18";4;"0200";1;3;0;1;1;2;402;0;0;1;1400;2;1;01;1;6;1;1;1;3;3;00;4;02;29;3;3;44;"98";9;0;1;1;1;24;900;4;1;1;"-645035,317";"-1071404,694";"-645062,197";"-1071398,242";"-645062,29";"-1071398,236";"";"";"";"silnice3.tøídy";"3587";"3402586";"";"Souhlasnýsesmìremúseku";"Pomalý";"571610";"";"GN_V0.1UIR-ADR_410";"2"
"170306200355";3;3437;"2020-06-18";4;"1030";3;0;8;2;1;2;508;0;0;0;600;2;3;01;1;1;1;1;1;0;0;00;1;01;00;;3;08;"09";3;0;1;0;1;1;500;2;1;1;"-642277,389";"-1091768,863";"-642277,389";"-1091768,863";"-642274,84";"-1091767,118";"Hlinsko";"Srnská";"";"silnice3.tøídy";"3437";"2936555";"";"Souhlasnýsesmìremúseku";"Pomalý";"571393";"150541";"GN_V0.1UIR-ADR_410";"1"
"170306200356";3;34017;"2020-06-18";4;"1305";3;0;6;2;1;9;203;0;0;0;310;2;3;01;3;1;1;1;8;0;0;00;1;01;00;;3;32;"10";1;0;1;1;1;1;300;2;5;1;"-649004,755";"-1072472,171";"-649011,742";"-1072478,083";"-649012,218";"-1072478,74";"";"";"";"silnice3.tøídy";"34017";"2936176";"";"Opaènýkesmìruúseku";"Pomalý";"571164";"";"GN_V0.1UIR-ADR_410";"2"
"170306200357";1;17;"2020-06-18";4;"1555";3;0;9;2;1;2;516;0;0;0;600;2;1;01;1;1;1;2;1;0;0;00;1;01;00;;3;35;"20";1;0;1;0;1;1;400;2;1;1;"-647184,71";"-1071364,012";"-647184,71";"-1071364,012";"-647188,248";"-1071363,389";"Chrudim";"ObceLežákù";"";"silnice1.tøídy";"17";"715750";"";"Souhlasnýsesmìremúseku";"Pomalý";"571164";"152013";"GN_V0.1UIR-ADR_410";"1"
"170306200358";6;;"2020-06-18";4;"2005";1;2;0;2;1;9;404;0;0;0;1400;2;1;01;1;1;1;1;1;3;5;00;5;03;10;6;3;39;"17";3;0;1;0;1;5;1000;2;5;1;"-641832,967";"-1092686,15";"-641839,954";"-1092685,613";"-641839,31";"-1092684,374";"Hlinsko";"Køivá";"";"místníkomunikace";"";"432176";"";"Souhlasnýsesmìremúseku";"Pomalý";"571393";"150771";"GN_V0.1UIR-ADR_410";"1"
"170306200359";3;34034;"2020-06-19";5;"2200";5;0;0;2;4;0;100;0;0;0;350;2;3;01;4;7;1;1;1;0;0;00;1;01;00;;3;39;"14";3;0;0;0;1;1;300;2;1;1;"-643760,397";"-1070914,178";"-643760,397";"-1070914,178";"-643763,457";"-1070915,732";"";"";"";"silnice3.tøídy";"34034";"2935613";"";"Opaènýkesmìruúseku";"Pomalý";"571610";"";"GN_V0.1UIR-ADR_410";"2"
"170306200360";1;37;"2020-06-19";5;"2230";5;0;0;2;4;0;100;0;0;0;200;2;3;01;4;7;1;1;1;0;0;00;1;01;00;;3;47;"08";1;0;0;0;1;1;150;2;1;1;"-646402,109";"-1080702,894";"-646402,109";"-1080702,894";"-646397,859";"-1080706,321";"";"";"";"silnice1.tøídy";"37";"2935120";"";"Souhlasnýsesmìremúseku";"Pomalý";"571911";"";"GN_V0.1UIR-ADR_410";"2"
"170306200361";1;17;"2020-06-20";6;"2010";3;0;4;2;1;2;203;0;0;0;120;2;3;01;1;1;1;1;8;3;3;00;4;01;19;1;3;39;"18";1;1;1;0;1;12;100;2;1;1;"-645086,253";"-1071273,557";"-645086,253";"-1071273,557";"-645085,743";"-1071272,687";"";"";"";"silnice1.tøídy";"17";"3450915";"";"Souhlasnýsesmìremúseku";"Pomalý";"571610";"";"GN_V0.1UIR-ADR_410";"2"
"170306200362";3;35811;"2020-06-20";6;"2230";9;0;0;2;1;0;204;0;0;0;130;2;3;01;1;6;1;1;1;3;4;00;1;01;00;;3;32;"06";1;1;0;0;1;1;100;2;1;1;"-641374,008";"-1074558,867";"-641374,008";"-1074558,867";"-641376,965";"-1074557,922";"";"";"";"silnice3.tøídy";"35811";"3190252";"";"Opaènýkesmìruúseku";"Pomalý";"572578";"";"GN_V0.1UIR-ADR_410";"2"
"170306200363";1;34;"2020-06-21";0;"1850";9;0;0;1;1;2;205;0;0;1;620;2;3;01;1;1;1;1;1;0;0;00;3;01;00;;3;39;"06";1;1;0;0;1;1;600;2;1;1;"-643049,702";"-1094315,258";"-643049,702";"-1094315,258";"-643049,206";"-1094317,07";"";"";"";"silnice1.tøídy";"34";"436392";"";"Souhlasnýsesmìremúseku";"Pomalý";"572322";"";"GN_V0.1UIR-ADR_410";"2"
"170306200364";1;34;"2020-06-22";1;"1340";1;2;0;2;1;2;508;0;0;0;1450;2;1;01;1;1;1;1;1;0;0;00;1;03;00;;7;40;"17";3;0;1;0;1;1;100;3;1;1;"-644054,962";"-1095019,517";"-644054,962";"-1095019,517";"-644076,143";"-1095004,339";"";"";"";"silnice1.tøídy";"34";"441036";"";"Opaènýkesmìruúseku";"Pomalý";"572497";"";"GN_V0.1UIR-ADR_410";"2"
"170306200365";2;341;"2020-06-23";2;"0905";1;2;0;1;1;2;402;0;0;2;250;2;1;01;1;1;1;1;1;3;3;00;4;02;19;2;3;07;"17";1;0;0;0;1;24;150;3;1;1;"-655000,601";"-1070117,983";"-654990,926";"-1070119,595";"-654990,797";"-1070119,578";"";"";"";"silnice2.tøídy";"341";"2935049";"";"Souhlasnýsesmìremúseku";"Pomalý";"571385";"149705";"GN_V0.1UIR-ADR_410";"2"
"170306200366";3;35525;"2020-06-22";1;"1460";9;0;0;2;1;0;508;0;0;0;50;2;1;01;1;1;1;1;1;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"-633966,027";"-1091477,622";"-633966,027";"-1091477,622";"-633967,903";"-1091479,346";"Krouna";"Oldøíš";"";"silnice3.tøídy";"35525";"3669062";"";"Opaènýkesmìruúseku";"Pomalý";"571661";"";"GN_V0.1UIR-ADR_410";"1"
"170306200367";1;17;"2020-06-23";2;"2235";1;2;0;1;1;2;403;0;0;1;950;2;1;01;1;6;1;1;1;3;4;00;4;02;19;1;3;38;"11";1;0;0;0;3;13;250;4;1;1;"-645063,303";"-1071403,614";"-645062,766";"-1071396,087";"-645062,789";"-1071396,524";"";"";"";"silnice1.tøídy";"17";"3315664";"";"Opaènýkesmìruúseku";"Pomalý";"571610";"";"GN_V0.1UIR-ADR_410";"2"
"170306200368";3;32228;"2020-06-23";2;"2350";5;0;0;2;4;0;100;0;0;0;420;2;1;01;1;6;1;1;1;0;0;00;1;01;00;;3;44;"11";1;0;1;0;1;1;400;2;1;1;"-653950,617";"-1069056,944";"-653950,617";"-1069056,944";"-653955,648";"-1069052,103";"";"";"";"silnice3.tøídy";"32228";"1468497";"";"Opaènýkesmìruúseku";"Pomalý";"547808";"";"GN_V0.1UIR-ADR_410";"2"
"170306200369";1;17;"2020-06-24";3;"1630";3;0;6;1;1;2;510;0;0;1;1400;2;1;01;1;1;1;1;3;0;0;00;1;01;00;;3;17;"17";1;0;0;1;1;3;900;2;1;1;"-629332,119";"-1070451,394";"-629332,119";"-1070451,394";"-629332,223";"-1070451,818";"";"";"";"silnice1.tøídy";"17";"3296656";"";"Opaènýkesmìruúseku";"Pomalý";"574104";"";"GN_V0.1UIR-ADR_410";"2"
"170306200370";3;35811;"2020-06-25";4;"1435";1;1;0;1;1;2;403;0;0;1;1000;2;1;01;1;1;1;1;0;3;3;00;4;02;19;6;3;35;"20";1;0;0;1;1;13;400;2;1;1;"-641288,407";"-1074338,05";"-641288,407";"-1074338,05";"-641300,5";"-1074334,306";"";"";"";"silnice3.tøídy";"35811";"2934447";"";"Opaènýkesmìruúseku";"Pomalý";"571458";"";"GN_V0.1UIR-ADR_410";"2"
"170306200371";2;340;"2020-06-26";5;"0700";5;0;0;2;4;0;100;0;0;0;250;2;3;01;1;1;1;1;1;0;0;00;1;01;00;;3;39;"14";1;0;0;0;1;3;200;2;1;1;"-661981,93";"-1083302,498";"-661981,93";"-1083302,498";"-661983,675";"-1083304,017";"";"";"";"silnice2.tøídy";"340";"3111460";"";"Souhlasnýsesmìremúseku";"Pomalý";"571181";"";"GN_V0.1UIR-ADR_410";"2"
"170306200372";2;358;"2020-06-26";5;"1050";3;0;9;2;1;2;204;0;0;0;520;2;3;01;1;1;1;1;1;3;3;00;1;01;00;;3;39;"09";1;0;0;0;1;1;500;2;1;1;"-634369,687";"-1083454,123";"-634347,64";"-1083406,803";"-634348,504";"-1083406,275";"Skuteè";"Obchvatová";"";"silnice2.tøídy";"358";"773470";"";"Opaènýkesmìruúseku";"Pomalý";"572241";"887030";"GN_V0.1UIR-ADR_410";"1"
"170306200373";2;341;"2020-06-26";5;"1110";9;0;0;2;1;2;205;0;0;0;950;2;3;01;4;3;1;1;3;0;0;00;2;01;00;;3;04;"12";1;1;0;0;1;1;900;2;1;1;"-657347,648";"-1075481,941";"-657347,648";"-1075481,941";"-657351,196";"-1075483,799";"";"";"";"silnice2.tøídy";"341";"3231681";"";"Opaènýkesmìruúseku";"Pomalý";"572454";"";"GN_V0.1UIR-ADR_410";"2"
"170306200374";3;34517;"2020-06-27";6;"0210";3;0;1;1;1;2;508;0;0;1;5020;2;1;01;1;6;1;1;1;0;0;00;1;01;00;;3;48;"14";3;0;2;0;1;1;5000;2;2;1;"-663261,962";"-1084234,519";"-663261,962";"-1084234,519";"-663264,362";"-1084233,171";"";"";"";"silnice3.tøídy";"34517";"3111555";"";"Opaènýkesmìruúseku";"Pomalý";"571181";"";"GN_V0.1UIR-ADR_410";"2"
