"002100205663";0;0;"2020-05-06";3;"0800";0;0;0;2;1;2;508;0;0;0;600;2;1;01;1;1;1;6;1;0;0;00;1;01;00;;3;39;"17";3;0;1;0;1;1;600;4;1;1;"";"";"-734904,127";"-1052975,822";"-734903,377";"-1052974,014";"";"";"";"sledovanákomunikace";"";"";"";"";"";"";"";"";"2"
"002100205765";0;0;"2020-05-07";4;"1720";3;0;4;2;1;0;508;0;0;0;660;3;1;01;1;1;1;6;1;0;0;00;1;01;00;;5;13;"19";3;0;0;0;1;1;500;3;1;1;"";"";"-736820,774";"-1057827,305";"-736821,111";"-1057829,403";"";"";"";"dálnice";"D0";"3665210";"";"Souhlasnýsesmìremúseku";"Pomalý";"539325";"";"GN_V0.1UIR-ADR_410";"2"
"002100205791";0;0;"2020-05-08";5;"2320";1;4;0;1;1;2;503;0;0;1;1900;2;1;01;1;4;1;6;1;0;0;00;1;02;00;;4;39;"17";1;0;1;0;1;1;400;7;1;1;"";"";"-741274,036";"-1055336,311";"-741274,053";"-1055336,544";"";"";"";"uzel";"";"";"";"";"";"";"";"";"2"
"002100206301";0;0;"2020-05-20";3;"1130";1;4;0;2;1;2;503;0;0;0;3800;3;1;01;1;1;1;6;1;0;0;00;1;02;00;;7;26;"15";9;0;1;0;1;1;2000;3;1;1;"";"";"-734082,583";"-1057271,319";"-734082,163";"-1057272,768";"";"";"";"dálnice";"D0";"3665222";"";"Souhlasnýsesmìremúseku";"Pomalý";"564915";"";"GN_V0.1UIR-ADR_410";"2"
"002100206653";0;0;"2020-05-27";3;"2155";5;0;0;2;4;0;100;0;0;0;250;2;1;01;1;4;1;6;1;0;0;00;1;01;00;;3;41;"13";1;0;0;0;1;1;200;2;1;1;"";"";"-739710,252";"-1054466,239";"-739716,749";"-1054456,114";"";"";"";"dálnice";"D0";"3293155";"";"Souhlasnýsesmìremúseku";"Pomalý";"513458";"";"GN_V0.1UIR-ADR_410";"2"
"002100207966";0;0;"2020-06-23";2;"1110";1;4;0;1;1;2;201;0;0;1;4000;3;1;01;1;1;1;6;1;0;0;00;1;02;00;;5;26;"11";3;0;1;1;1;1;3000;3;1;1;"";"";"-740615,928";"-1055365,768";"-740616,139";"-1055367,04";"";"";"";"dálnice";"D0";"3503334";"";"Souhlasnýsesmìremúseku";"Pomalý";"539881";"";"GN_V0.1UIR-ADR_410";"2"
"002100207973";0;0;"2020-06-23";2;"1445";1;2;0;2;1;2;411;0;0;0;600;3;1;01;1;1;1;6;1;0;5;00;1;02;00;;7;26;"09";9;0;1;0;1;1;100;4;1;1;"";"";"-740600,912";"-1055368,38";"-740601,104";"-1055369,535";"";"";"";"dálnice";"D0";"3503334";"";"Souhlasnýsesmìremúseku";"Pomalý";"539881";"";"GN_V0.1UIR-ADR_410";"2"
"002100208265";0;11;"2020-05-12";2;"0860";0;0;0;2;1;0;516;0;0;0;10;2;1;01;1;1;1;6;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-746785,485";"-1045897,809";"-746782,820";"-1045898,458";"PRAHA5Jinonice";"WALTEROVONÁMÌSTÍ";"";"místníkomunikace";"";"";"";"";"";"";"";"";"2"
"002100208287";0;0;"2020-06-26";5;"1560";3;0;4;2;1;0;204;0;0;0;300;2;3;01;1;1;1;6;1;0;0;00;3;01;00;;3;39;"02";1;1;1;0;1;3;100;2;1;1;"";"";"-731640,121";"-1056620,927";"-731640,06";"-1056620,978";"";"";"";"dálnice";"D1";"1756898";"";"Souhlasnýsesmìremúseku";"Pomalý";"598267";"";"GN_V0.1UIR-ADR_410";"2"
"002100208635";0;0;"2020-07-06";1;"2560";3;0;3;2;1;0;516;0;0;0;70;3;1;01;1;1;1;6;1;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"";"";"-758393,723";"-1052753,348";"";"";"";"";"";"";"";"";"";"";"";"";"";"GN_V0.1UIR-ADR_410";"2"
"002100209102";0;0;"2020-07-16";4;"1745";3;0;4;2;1;2;204;0;0;0;2400;3;3;01;4;3;1;6;1;0;0;00;1;01;00;;3;26;"07";3;1;0;1;1;1;1900;2;1;1;"";"";"-739487,094";"-1056623,579";"-739485,581";"-1056623,304";"";"";"";"dálnice";"D0";"3665854";"";"Souhlasnýsesmìremúseku";"Pomalý";"539881";"";"GN_V0.1UIR-ADR_410";"2"
"003100200200";0;0;"2020-08-10";1;"0840";1;2;0;2;1;2;411;0;0;0;2400;2;1;01;1;1;1;6;1;0;5;00;1;02;00;;5;62;"15";3;0;0;0;1;1;900;3;1;1;"";"";"-730485,36";"-1043417,943";"-730485,155";"-1043417,911";"";"";"";"dálnice";"D0";"1397512";"";"Souhlasnýsesmìremúseku";"Pomalý";"554782";"709450";"GN_V0.1UIR-ADR_410";"2"
"003100200381";0;0;"2020-08-13";4;"1230";1;4;0;2;1;2;503;0;0;0;900;3;1;01;1;1;1;6;1;0;0;00;1;02;00;;3;02;"06";1;0;1;0;1;1;500;2;1;1;"";"";"-731995,225";"-1056777,226";"-731995,599";"-1056775,655";"";"";"";"dálnice";"D0";"3665224";"";"Souhlasnýsesmìremúseku";"Pomalý";"598267";"";"GN_V0.1UIR-ADR_410";"2"
"010040200001";0;1;"2020-01-09";4;"0755";1;4;0;2;1;2;204;0;0;0;1400;2;3;01;3;2;1;5;1;0;0;00;1;02;00;;3;31;"07";1;0;1;0;1;3;600;2;1;1;"-733248,53";"-1054105,475";"-733248,53";"-1054105,475";"-733222,993";"-1054083,553";"";"";"";"dálnice";"D1";"1876964";"";"Opaènýkesmìruúseku";"Rychlý";"538141";"";"GN_V0.1UIR-ADR_410";"2"
"010040200002";0;1;"2020-01-12";0;"1600";1;2;0;2;1;2;516;0;0;0;850;2;1;01;1;1;1;5;1;0;0;00;1;02;00;;6;62;"13";9;0;1;0;1;3;100;3;1;1;"-725075,902";"-1064231,698";"-725075,902";"-1064231,698";"-725083,584";"-1064234,738";"";"";"";"dálnice";"D1";"715076";"";"Opaènýkesmìruúseku";"Pomalý";"538485";"";"GN_V0.1UIR-ADR_410";"2"
"010040200005";0;1;"2020-01-15";3;"1530";1;2;0;1;1;2;203;0;0;2;5120;2;1;01;1;1;1;5;1;0;0;00;1;02;00;;3;21;"10";3;0;1;0;1;1;4000;2;1;1;"-734814,841";"-1053015,319";"-734814,841";"-1053015,319";"-734813,403";"-1053011,83";"";"";"";"dálnice";"D1";"1556711";"";"Souhlasnýsesmìremúseku";"Velmirychlý";"554782";"507521";"GN_V0.1UIR-ADR_410";"2"
"010040200008";0;1;"2020-01-16";4;"0815";1;4;0;2;1;2;516;0;0;0;200;2;1;01;1;1;1;5;2;0;0;00;1;02;00;;3;39;"09";1;0;1;0;1;3;100;2;1;1;"-733251,68";"-1054012,349";"-733251,68";"-1054012,349";"-733258,318";"-1054018,055";"";"";"";"dálnice";"D1";"1876961";"";"Opaènýkesmìruúseku";"Rychlý";"538141";"";"GN_V0.1UIR-ADR_410";"2"
"010040200009";0;1;"2020-01-06";1;"0625";3;0;5;2;1;0;516;0;0;0;150;2;1;01;1;6;1;5;1;0;0;00;1;02;00;;6;48;"15";3;0;3;0;1;1;0;3;1;1;"-735436,185";"-1052729,977";"-735424,939";"-1052734,261";"-735425,167";"-1052734,676";"";"";"";"dálnice";"D1";"3513066";"";"Souhlasnýsesmìremúseku";"Pomalý";"554782";"507521";"GN_V0.1UIR-ADR_410";"2"
"010040200011";0;1;"2020-01-17";5;"1325";1;2;0;2;1;2;516;0;0;0;4400;2;1;01;1;1;1;5;1;0;0;00;1;03;00;;7;35;"16";3;0;1;0;1;3;300;3;1;1;"-728973,098";"-1060472,098";"-728973,098";"-1060472,098";"-728975,774";"-1060473,863";"";"";"";"dálnice";"D1";"1273747";"";"Opaènýkesmìruúseku";"Rychlý";"538809";"";"GN_V0.1UIR-ADR_410";"2"
"010040200012";0;1;"2020-01-17";5;"2130";3;0;4;2;7;0;609;0;0;0;2000;2;1;01;1;6;1;5;1;0;0;00;1;01;00;;5;13;"10";3;0;1;0;1;3;300;2;1;1;"-729048,295";"-1060365,813";"-729048,295";"-1060365,813";"-729042,08";"-1060362,142";"";"";"";"dálnice";"D1";"1273747";"";"Opaènýkesmìruúseku";"Rychlý";"538809";"";"GN_V0.1UIR-ADR_410";"2"
"010040200014";0;1;"2020-01-19";0;"1155";1;4;0;2;1;2;204;0;0;0;1300;2;3;01;1;1;1;1;1;0;0;00;1;02;00;;3;39;"98";1;0;1;0;1;3;400;3;1;1;"-731088,767";"-1056729,539";"-731088,767";"-1056729,539";"-731086,015";"-1056729,836";"";"";"";"dálnice";"D1";"1756877";"";"Souhlasnýsesmìremúseku";"Pomalý";"564907";"";"GN_V0.1UIR-ADR_410";"2"
"010040200016";0;1;"2020-01-23";4;"1400";1;4;0;2;1;2;201;0;0;0;600;2;1;01;1;1;1;5;1;0;0;00;1;02;00;;3;39;"15";1;0;0;0;1;1;500;3;1;1;"-729902,876";"-1058939,621";"-729902,876";"-1058939,621";"-729896,251";"-1058935,733";"";"";"";"dálnice";"D1";"3068680";"";"Souhlasnýsesmìremúseku";"Rychlý";"538728";"";"GN_V0.1UIR-ADR_410";"2"
"010040200018";0;1;"2020-01-27";1;"1023";1;4;0;1;1;2;204;0;0;2;2200;2;3;01;1;1;1;5;1;0;0;00;1;02;00;;3;35;"95";1;1;0;0;1;3;200;2;1;1;"-719816,153";"-1071650,697";"-719816,153";"-1071650,697";"-719814,818";"-1071649,654";"";"";"";"dálnice";"D1";"3068852";"";"Opaènýkesmìruúseku";"Rychlý";"530352";"";"GN_V0.1UIR-ADR_410";"2"
"010040200019";0;1;"2020-01-27";1;"2100";1;2;0;2;1;2;516;0;0;0;600;2;1;01;1;6;1;5;1;0;0;00;1;02;00;;7;10;"17";9;0;1;0;1;3;100;4;1;1;"-725056,982";"-1064290,665";"-725056,982";"-1064290,665";"-725062,006";"-1064292,608";"";"";"";"dálnice";"D1";"3513517";"";"Souhlasnýsesmìremúseku";"Pomalý";"538485";"";"GN_V0.1UIR-ADR_410";"2"
"010040200021";0;1;"2020-01-28";2;"0730";3;0;4;1;1;2;204;0;0;1;250;2;3;01;1;2;1;5;1;0;0;00;1;01;00;;3;35;"08";3;0;1;0;1;1;150;2;1;1;"-723692,872";"-1065586,788";"-723692,872";"-1065586,788";"-723690,518";"-1065583,711";"";"";"";"dálnice";"D1";"1486229";"";"Souhlasnýsesmìremúseku";"Pomalý";"538248";"";"GN_V0.1UIR-ADR_410";"2"
"010040200022";0;1;"2020-01-28";2;"0730";1;4;0;2;1;2;204;0;0;0;900;2;3;01;1;2;1;5;1;0;0;00;1;02;00;;3;39;"19";3;0;1;0;1;1;800;2;1;1;"-723692,872";"-1065586,788";"-723692,872";"-1065586,788";"-723690,518";"-1065583,711";"";"";"";"dálnice";"D1";"1486229";"";"Souhlasnýsesmìremúseku";"Velmirychlý";"538248";"";"GN_V0.1UIR-ADR_410";"2"
"010040200023";0;1;"2020-01-28";2;"0730";1;4;0;2;1;2;204;0;0;0;1900;2;3;01;1;2;1;5;1;0;0;00;1;02;00;;7;62;"15";9;0;1;0;1;1;600;4;1;1;"-723692,872";"-1065586,788";"-723692,872";"-1065586,788";"-723690,518";"-1065583,711";"";"";"";"dálnice";"D1";"1486229";"";"Souhlasnýsesmìremúseku";"Velmirychlý";"538248";"";"GN_V0.1UIR-ADR_410";"2"
"010040200024";0;1;"2020-01-28";2;"1055";1;1;0;1;1;2;516;0;0;1;6400;2;3;01;1;1;1;5;1;0;0;00;1;02;00;;3;39;"17";3;0;1;1;1;3;4000;2;1;1;"-726716,635";"-1061927,594";"-726716,635";"-1061927,594";"-726715,775";"-1061926,128";"";"";"";"dálnice";"D1";"3068685";"";"Opaènýkesmìruúseku";"Rychlý";"538426";"";"GN_V0.1UIR-ADR_410";"2"
"010040200025";0;1;"2020-01-30";4;"0800";1;3;0;2;1;2;516;0;0;0;860;3;3;01;1;1;1;1;4;0;0;08;1;02;00;;7;62;"17";6;0;1;0;1;1;300;3;1;1;"-718508,149";"-1073977,864";"-718506,543";"-1073971,972";"-718506,274";"-1073971,038";"";"";"";"dálnice";"D1";"3529795";"";"Souhlasnýsesmìremúseku";"Pomalý";"530352";"";"GN_V0.1UIR-ADR_410";"2"
"010040200026";0;1;"2020-02-02";0;"1340";3;0;4;2;1;0;201;0;0;0;100;2;3;01;4;3;1;5;1;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"-730585,774";"-1057682,391";"-730585,774";"-1057682,391";"-730591,624";"-1057685,812";"";"";"";"dálnice";"D1";"2662885";"";"Opaènýkesmìruúseku";"Pomalý";"538728";"";"GN_V0.1UIR-ADR_410";"2"
"010040200027";0;1;"2020-02-05";3;"0750";1;4;0;2;1;2;503;0;0;0;700;2;3;01;1;1;1;5;1;0;0;00;1;02;00;;3;39;"04";8;0;1;0;1;3;400;4;1;1;"-734748,474";"-1053024,11";"-734748,474";"-1053024,11";"-734747,082";"-1053020,774";"";"";"";"dálnice";"D1";"2482980";"";"Opaènýkesmìruúseku";"Velmirychlý";"539571";"";"GN_V0.1UIR-ADR_410";"2"
"010040200028";0;1;"2020-02-06";4;"1815";0;0;0;2;7;0;615;0;0;0;1050;3;1;01;1;6;1;5;1;0;0;00;1;04;00;;7;40;"17";9;0;1;0;1;1;0;3;1;1;"-722427,812";"-1067693,551";"-722427,812";"-1067693,551";"-722419,069";"-1067687,339";"";"";"";"dálnice";"D1";"3068778";"";"Souhlasnýsesmìremúseku";"Pomalý";"538281";"";"GN_V0.1UIR-ADR_410";"2"
"010040200029";0;1;"2020-02-07";5;"1105";1;2;0;2;1;0;516;0;0;0;1250;2;1;01;1;1;1;5;4;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-718504,733";"-1073975,623";"-718504,198";"-1073971,874";"-718504,134";"-1073971,654";"";"";"";"dálnice";"D1";"3529795";"";"Souhlasnýsesmìremúseku";"Pomalý";"530352";"";"GN_V0.1UIR-ADR_410";"2"
"010040200031";0;1;"2020-02-08";6;"1255";1;3;0;2;1;0;508;0;0;0;100;3;1;01;1;1;1;5;0;0;0;10;1;02;00;;17;;"XX";;;;;;;0;;;;"-718563,241";"-1073986,281";"-718549,317";"-1073960,039";"-718548,947";"-1073958,753";"";"";"";"dálnice";"D1";"3513647";"";"Souhlasnýsesmìremúseku";"Pomalý";"530352";"";"GN_V0.1UIR-ADR_410";"2"
"010040200032";0;1;"2020-02-08";6;"1345";3;0;4;2;1;2;508;0;0;0;300;2;1;01;1;1;1;5;1;0;0;00;1;01;00;;3;12;"14";1;0;0;0;1;1;100;2;1;1;"-730610,484";"-1057757,16";"-730587,455";"-1057755,018";"-730586,923";"-1057754,708";"";"";"";"dálnice";"D1";"2763985";"";"Souhlasnýsesmìremúseku";"Pomalý";"538728";"";"GN_V0.1UIR-ADR_410";"2"
"010040200034";0;1;"2020-02-13";4;"1505";1;2;0;2;1;2;516;0;0;0;200;2;1;01;1;1;1;5;1;0;0;00;1;03;00;;3;39;"15";3;0;0;0;1;1;50;2;1;1;"-729372,794";"-1059844,892";"-729372,794";"-1059844,892";"-729366,751";"-1059841,337";"";"";"";"dálnice";"D1";"1273748";"";"Souhlasnýsesmìremúseku";"Velmirychlý";"538809";"";"GN_V0.1UIR-ADR_410";"2"
"010040200035";0;1;"2020-02-14";5;"1640";3;0;4;2;1;2;201;0;0;0;550;2;1;01;1;1;1;5;1;0;0;00;1;01;00;;3;39;"15";3;0;1;0;1;1;500;2;1;1;"-730610,611";"-1057739,862";"-730587,582";"-1057756,999";"-730586,803";"-1057756,544";"";"";"";"dálnice";"D1";"3529773";"";"Souhlasnýsesmìremúseku";"Velmirychlý";"538728";"";"GN_V0.1UIR-ADR_410";"2"
"010040200037";0;1;"2020-02-17";1;"1225";5;0;0;2;4;0;100;0;0;0;90;2;1;01;1;1;1;5;1;0;0;00;1;01;00;;3;26;"02";1;0;1;0;1;3;80;2;1;1;"-723355,387";"-1065930,922";"-723355,387";"-1065930,922";"-723359,388";"-1065933,416";"";"";"";"dálnice";"D1";"3068775";"";"Opaènýkesmìruúseku";"Pomalý";"538248";"";"GN_V0.1UIR-ADR_410";"2"
"010040200041";0;1;"2020-02-22";6;"0841";3;0;4;2;1;2;516;0;0;0;250;2;1;10;1;1;1;5;1;0;0;00;1;02;00;;3;60;"18";1;0;1;0;1;3;0;2;1;1;"-724947,222";"-1064595,712";"-724947,222";"-1064595,712";"-724941,788";"-1064593,139";"";"";"";"dálnice";"D1";"3532163";"";"Opaènýkesmìruúseku";"Pomalý";"538485";"";"GN_V0.1UIR-ADR_410";"2"
"010040200042";0;1;"2020-02-23";0;"1120";1;4;0;2;1;2;503;0;0;0;2000;2;1;01;1;1;1;5;1;0;0;00;1;02;00;;3;39;"11";3;0;1;0;1;1;1500;2;1;1;"-722719,48";"-1067204,369";"-722702,342";"-1067232,753";"-722701,871";"-1067232,491";"";"";"";"dálnice";"D1";"2662878";"";"Souhlasnýsesmìremúseku";"Rychlý";"538582";"";"GN_V0.1UIR-ADR_410";"2"
"010040200043";0;1;"2020-02-24";1;"0800";1;1;0;2;1;2;209;0;0;0;400;2;1;01;1;1;1;5;1;0;0;00;1;02;00;;3;48;"15";1;0;0;0;1;3;300;2;1;1;"-731067,388";"-1056620,544";"-731067,388";"-1056620,544";"-731074,064";"-1056619,813";"";"";"";"dálnice";"D1";"1756587";"";"Opaènýkesmìruúseku";"Pomalý";"564907";"";"GN_V0.1UIR-ADR_410";"2"
"010040200044";0;1;"2020-02-25";2;"1400";1;3;0;2;1;2;516;0;0;0;150;2;3;01;1;1;1;5;4;0;0;00;1;02;00;;7;26;"09";9;0;0;0;1;1;0;3;1;1;"-718505,48";"-1073977,431";"-718504,945";"-1073969,934";"-718505,154";"-1073970,664";"";"";"";"dálnice";"D1";"741378";"";"Souhlasnýsesmìremúseku";"Pøipojovacívpravo";"530352";"";"GN_V0.1UIR-ADR_410";"2"
"010040200045";0;1;"2020-02-26";3;"1425";1;4;0;2;1;2;201;0;0;0;700;2;1;01;1;1;1;5;1;0;0;00;1;02;00;;3;39;"00";1;0;1;0;1;1;350;3;1;1;"-730793,757";"-1057416,646";"-730793,757";"-1057416,646";"-730788,056";"-1057413,32";"";"";"";"dálnice";"D1";"1397806";"";"Souhlasnýsesmìremúseku";"Pomalý";"598267";"";"GN_V0.1UIR-ADR_410";"2"
"010040200046";0;1;"2020-02-26";3;"1435";1;4;0;2;1;2;508;0;0;0;350;2;1;01;1;1;1;5;4;0;0;00;1;02;00;;3;31;"01";1;0;1;0;1;3;50;2;1;1;"-730535,517";"-1057389,329";"-730535,517";"-1057389,329";"-730536,987";"-1057393,639";"";"";"";"silnice2.tøídy";"101";"2569229";"";"Opaènýkesmìruúseku";"Pomalý";"538728";"";"GN_V0.1UIR-ADR_410";"2"
"010040200048";0;1;"2020-03-02";1;"1715";3;0;4;2;1;2;508;0;0;0;250;2;1;01;1;1;1;5;1;0;0;00;1;01;00;;5;19;"06";1;0;0;0;1;1;100;2;1;1;"-731326,732";"-1056762,819";"-731326,732";"-1056762,819";"-731325,904";"-1056758,729";"";"";"";"dálnice";"D1";"1657268";"";"Souhlasnýsesmìremúseku";"Pomalý";"564907";"";"GN_V0.1UIR-ADR_410";"2"
"010040200049";0;1;"2020-03-03";2;"1904";1;2;0;2;1;0;516;0;0;0;300;2;3;01;3;4;1;5;1;3;4;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-724966,794";"-1064522,635";"-724972,685";"-1064521,028";"-724972,457";"-1064520,935";"";"";"";"dálnice";"D1";"1397830";"";"Opaènýkesmìruúseku";"Pomalý";"538485";"";"GN_V0.1UIR-ADR_410";"2"
"010040200050";0;1;"2020-03-04";3;"1015";1;4;0;2;1;2;201;0;0;0;600;2;1;01;1;1;1;5;1;0;0;00;1;02;00;;3;39;"03";1;0;1;0;1;3;100;2;1;1;"-719613,077";"-1072671,428";"-719613,077";"-1072671,428";"-719619,264";"-1072670,092";"";"";"";"dálnice";"D1";"3068849";"";"Opaènýkesmìruúseku";"Rychlý";"530352";"";"GN_V0.1UIR-ADR_410";"2"
"010040200051";0;1;"2020-03-04";3;"1016";1;4;0;2;1;2;201;0;0;0;1000;2;1;01;1;1;1;5;1;0;0;00;1;03;00;;3;39;"07";1;0;0;1;1;3;600;2;1;1;"-719613,077";"-1072671,428";"-719613,077";"-1072671,428";"-719619,264";"-1072670,092";"";"";"";"dálnice";"D1";"3068849";"";"Opaènýkesmìruúseku";"Pomalý";"530352";"";"GN_V0.1UIR-ADR_410";"2"
"010040200054";0;1;"2020-03-05";4;"1833";1;2;0;2;1;0;516;0;0;0;300;2;1;01;1;4;1;5;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-724965,852";"-1064525,341";"-724969,065";"-1064523,735";"-724970,993";"-1064524,522";"";"";"";"dálnice";"D1";"1397830";"";"Opaènýkesmìruúseku";"Pomalý";"538485";"";"GN_V0.1UIR-ADR_410";"2"
"010040200055";0;1;"2020-03-07";6;"1940";1;4;0;2;1;2;201;0;0;0;900;2;1;01;1;6;1;5;1;0;0;00;1;02;00;;3;02;"07";3;0;1;1;1;1;400;2;1;1;"-721593,019";"-1069963,024";"-721593,019";"-1069963,024";"-721588,095";"-1069958,234";"";"";"";"dálnice";"D1";"1374289";"";"Souhlasnýsesmìremúseku";"Pomalý";"538281";"";"GN_V0.1UIR-ADR_410";"2"
"010040200056";0;1;"2020-03-07";6;"2240";5;0;0;2;4;0;100;0;0;0;60;2;1;01;1;6;1;5;1;0;0;00;1;01;00;;3;32;"17";1;0;0;0;1;3;50;2;1;1;"-729106,354";"-1060236,586";"-729114,387";"-1060240,335";"-729114,199";"-1060240,223";"";"";"";"dálnice";"D1";"714953";"";"Souhlasnýsesmìremúseku";"Pomalý";"538809";"";"GN_V0.1UIR-ADR_410";"2"
"010040200057";0;1;"2020-03-08";0;"0415";1;3;0;2;1;2;402;0;0;0;350;3;1;01;1;6;1;5;1;3;3;00;1;02;00;;3;47;"02";9;0;1;1;1;3;200;2;1;1;"-720102,715";"-1071277,834";"-720102,715";"-1071277,834";"-720100,859";"-1071276,584";"";"";"";"dálnice";"D1";"1398661";"";"Opaènýkesmìruúseku";"Pomalý";"530921";"";"GN_V0.1UIR-ADR_410";"2"
"010040200058";0;1;"2020-03-09";1;"1620";1;4;0;2;1;2;201;0;0;0;1400;2;1;01;1;1;1;5;1;0;0;00;1;02;00;;3;39;"14";3;0;0;0;1;1;900;3;1;1;"-735551,057";"-1052633,212";"-735551,057";"-1052633,212";"-735554,433";"-1052638,602";"";"";"";"dálnice";"D1";"3514034";"";"Souhlasnýsesmìremúseku";"Rychlý";"554782";"507521";"GN_V0.1UIR-ADR_410";"2"
"010040200060";0;1;"2020-03-10";2;"1845";3;0;4;2;1;2;209;0;0;0;1300;2;3;12;4;7;1;5;1;0;0;00;1;01;00;;3;31;"03";9;0;1;0;1;3;1200;2;1;1;"-719905,52";"-1071538,67";"-719904,984";"-1071540,277";"-719904,502";"-1071539,877";"";"";"";"dálnice";"D1";"3512432";"";"Opaènýkesmìruúseku";"Velmirychlý";"530921";"";"GN_V0.1UIR-ADR_410";"2"
"010040200061";0;1;"2020-03-11";3;"0805";1;2;0;2;1;2;508;0;0;0;1600;2;3;01;4;1;1;5;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-719905,52";"-1071538,67";"-719905,52";"-1071538,67";"-719905,511";"-1071538,663";"";"";"";"dálnice";"D1";"3512432";"";"Opaènýkesmìruúseku";"Pomalý";"538426";"";"GN_V0.1UIR-ADR_410";"2"
