"060044204055";0;1;"2020-06-10";3;"2560";3;0;4;2;1;0;508;0;0;0;450;4;1;01;1;6;1;3;1;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"-552548,978";"-1150900,621";"-552548,978";"-1150900,621";"-552549,092";"-1150896,635";"";"";"";"dálnice";"D1";"3072962";"";"Souhlasnısesmìremúseku";"Pomalı";"590193";"";"GN_V0.1UIR-ADR_410";"2"
"060044204056";0;1;"2020-06-10";3;"1260";3;0;4;2;1;2;204;0;0;0;4200;4;3;01;4;3;1;3;1;0;0;00;2;01;00;;3;47;"19";2;1;1;0;1;3;4000;2;1;1;"-552539,023";"-1150896,028";"-552539,023";"-1150896,028";"-552539,013";"-1150896,346";"";"";"";"dálnice";"D1";"3072962";"";"Souhlasnısesmìremúseku";"Pomalı";"590193";"";"GN_V0.1UIR-ADR_410";"2"
"060044204058";0;1;"2020-06-13";6;"1725";3;0;4;2;1;2;204;0;0;0;4900;3;3;01;4;3;1;3;8;0;0;00;1;01;00;;3;47;"00";0;1;1;0;1;1;3000;2;1;1;"-555185,34";"-1151358,429";"-555185,34";"-1151358,429";"-555185,538";"-1151355,146";"";"";"";"dálnice";"D1";"3072969";"";"Souhlasnısesmìremúseku";"Pomalı";"589764";"";"GN_V0.1UIR-ADR_410";"2"
"060044204059";0;1;"2020-06-13";6;"2250";5;0;0;2;4;0;100;0;0;0;545;3;3;01;1;6;1;3;1;0;0;00;1;01;00;;3;35;"15";1;0;1;0;1;1;400;2;1;1;"-546318,273";"-1151852,436";"-546317,198";"-1151848,135";"-546317,155";"-1151847,901";"";"";"";"dálnice";"D1";"3512726";"";"Souhlasnısesmìremúseku";"Pomalı";"514055";"";"GN_V0.1UIR-ADR_410";"2"
"060044204062";0;1;"2020-06-18";4;"1340";3;0;4;2;1;2;204;0;0;0;1480;3;3;01;4;3;1;3;1;0;0;00;3;01;00;;3;04;"18";3;1;1;0;1;1;1000;2;1;1;"-552539,023";"-1150896,028";"-552539,023";"-1150896,028";"-552539,013";"-1150896,346";"";"";"";"dálnice";"D1";"3072962";"";"Souhlasnısesmìremúseku";"Pomalı";"590193";"";"GN_V0.1UIR-ADR_410";"2"
"060044204064";0;1;"2020-06-21";0;"2560";3;0;4;2;1;0;508;0;0;0;200;3;3;01;1;6;1;6;1;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"-552548,928";"-1150900,85";"-552548,928";"-1150900,85";"-552549,079";"-1150894,398";"";"";"";"dálnice";"D1";"3072962";"";"Souhlasnısesmìremúseku";"Pomalı";"590193";"";"GN_V0.1UIR-ADR_410";"2"
"060044204065";0;1;"2020-06-22";1;"2238";5;0;0;2;4;0;100;0;0;0;440;3;1;01;1;6;1;3;1;0;0;00;1;01;00;;7;26;"15";3;0;0;0;1;1;300;3;1;1;"-560042,96";"-1152715,329";"-560042,96";"-1152715,329";"-560045,978";"-1152710,475";"";"";"";"dálnice";"D1";"3072934";"";"Souhlasnısesmìremúseku";"Pomalı";"593117";"";"GN_V0.1UIR-ADR_410";"2"
"060044204070";0;1;"2020-06-29";1;"1060";3;0;4;2;1;2;204;0;0;0;2400;4;3;01;4;3;1;3;1;0;0;00;1;01;00;;3;07;"09";1;1;1;0;1;3;1000;2;1;1;"-551356,165";"-1151040,309";"-551356,165";"-1151040,309";"-551360,394";"-1151055,155";"";"";"";"dálnice";"D1";"1522263";"";"Souhlasnısesmìremúseku";"Pomalı";"590193";"";"GN_V0.1UIR-ADR_410";"2"
"060044204071";0;1;"2020-06-30";2;"0001";5;0;0;2;4;0;100;0;0;0;450;3;1;01;1;6;1;3;1;0;0;00;1;01;00;;3;13;"19";3;0;1;0;1;1;300;2;1;1;"-549893,398";"-1151701,686";"-549893,398";"-1151701,686";"-549895,709";"-1151709,929";"";"";"";"místníkomunikace";"";"2153305";"";"";"Pomalı";"552887";"";"GN_V0.1UIR-ADR_410";"2"
"060044204072";0;1;"2020-06-30";2;"1515";3;0;4;2;1;2;508;0;0;0;3720;2;1;01;1;1;1;3;1;0;0;00;1;01;00;;3;23;"17";3;0;1;0;1;1;3000;3;1;1;"-556692,161";"-1151551,563";"-556692,161";"-1151551,563";"-556694,01";"-1151545,976";"";"";"";"dálnice";"D1";"2601924";"";"Souhlasnısesmìremúseku";"Rychlı";"590100";"";"GN_V0.1UIR-ADR_410";"2"
"060044204074";0;46;"2020-06-06";6;"1900";5;0;0;2;4;0;100;0;0;0;30;2;1;01;1;1;1;3;1;0;0;00;1;01;00;;3;31;"19";1;0;1;0;1;1;20;2;1;5;"";"";"-567282,749";"-1154281,508";"-567282,363";"-1154281,47";"";"";"";"dálnice";"D46";"3722609";"";"Souhlasnısesmìremúseku";"Pomalı";"592889";"";"GN_V0.1UIR-ADR_410";"2"
"060044204077";0;1;"2020-07-06";1;"2560";3;0;4;2;1;0;508;0;0;0;300;2;1;01;1;1;1;3;1;0;0;05;1;01;00;;17;;"XX";;;;;;;0;;;;"-556534,519";"-1151506,97";"-556534,519";"-1151506,97";"-556537,047";"-1151498,606";"";"";"";"dálnice";"D1";"1339583";"";"Souhlasnısesmìremúseku";"Rychlı";"589764";"";"GN_V0.1UIR-ADR_410";"2"
"060044204079";0;2;"2020-07-20";1;"0960";3;0;3;2;1;0;509;0;0;0;400;3;1;01;1;1;1;0;8;0;0;09;1;01;00;;3;47;"20";3;0;1;0;1;1;300;2;1;1;"-549322,876";"-1151804,008";"-549322,876";"-1151804,008";"-549320,19";"-1151797,689";"";"";"";"místníkomunikace";"";"3564319";"";"Souhlasnısesmìremúseku";"Pomalı";"569143";"";"GN_V0.1UIR-ADR_410";"2"
"060044204088";0;1;"2020-08-04";2;"0935";3;0;4;2;1;2;204;0;0;0;1300;3;3;01;4;3;1;3;2;0;0;00;1;01;00;;5;47;"15";3;1;1;0;1;3;1000;2;1;1;"-552513,673";"-1150891,633";"-552513,673";"-1150891,633";"-552513,559";"-1150895,616";"";"";"";"dálnice";"D1";"3072962";"";"Opaènıkesmìruúseku";"Pomalı";"590193";"";"GN_V0.1UIR-ADR_410";"2"
"060044204098";0;1;"2020-08-29";6;"0450";5;0;0;2;4;0;100;0;0;0;645;2;3;01;4;7;1;3;1;0;0;00;1;01;00;;3;47;"12";1;0;1;0;1;1;500;3;1;1;"-557523,337";"-1151906,604";"-557523,337";"-1151906,604";"-557525,497";"-1151901,934";"";"";"";"dálnice";"D1";"2601917";"";"Souhlasnısesmìremúseku";"Propomalávozidla";"590100";"";"GN_V0.1UIR-ADR_410";"2"
"060106200211";3;37354;"2020-05-21";4;"0735";5;0;0;2;4;0;100;0;0;0;190;2;1;01;1;1;1;1;1;0;0;00;2;01;00;;3;39;"17";1;0;1;0;1;3;50;2;1;5;"-583802,707";"-1121943,462";"-583802,707";"-1121943,462";"-583803,863";"-1121943,161";"";"";"";"silnice3.tøídy";"37354";"1996336";"";"Opaènıkesmìruúseku";"Pomalı";"589519";"";"GN_V0.1UIR-ADR_410";"2"
"070042202039";0;1;"2020-08-15";6;"0005";5;0;0;2;4;0;100;0;0;0;830;2;1;01;1;6;1;3;1;0;0;00;1;01;00;;3;07;"18";3;0;0;1;1;1;800;2;1;5;"-510295,513";"-1125791,507";"-510295,513";"-1125791,507";"-510295,514";"-1125791,502";"";"";"";"dálnice";"D1";"1557678";"";"Souhlasnısesmìremúseku";"Pomalı";"512231";"";"GN_V0.1UIR-ADR_410";"2"
"070042202042";0;1;"2020-08-31";1;"1225";3;0;4;2;1;2;204;0;0;0;300;3;3;01;4;3;1;3;3;0;0;00;1;01;00;;3;39;"06";1;1;1;0;1;3;200;2;1;1;"-507104,226";"-1123289,195";"-507081,667";"-1123271,469";"-507082,147";"-1123271,092";"";"";"";"dálnice";"D1";"3502738";"";"Souhlasnısesmìremúseku";"Pomalı";"512231";"";"GN_V0.1UIR-ADR_410";"2"
"140040200001";1;35;"2020-01-01";3;"0710";3;0;3;2;1;2;204;0;0;0;850;2;6;01;1;6;1;3;3;0;0;00;3;01;00;;3;39;"07";1;1;1;1;1;3;800;2;1;1;"-550652,994";"-1120233,781";"-550652,994";"-1120233,781";"-550654,138";"-1120231,14";"";"";"";"místníkomunikace";"";"3669351";"";"Souhlasnısesmìremúseku";"Pomalı";"500496";"";"GN_V0.1UIR-ADR_410";"2"
"140040200002";0;46;"2020-01-02";4;"0610";2;0;0;2;1;2;204;0;0;0;1700;2;0;01;6;5;1;3;1;0;0;00;2;03;00;;3;35;"04";1;1;1;1;1;1;500;2;1;1;"-549785,587";"-1123744,579";"-549784,516";"-1123746,185";"-549784,51";"-1123746,209";"";"";"";"silnice1.tøídy";"46";"1412549";"";"Souhlasnısesmìremúseku";"Rychlı";"500496";"";"GN_V0.1UIR-ADR_410";"2"
"140040200003";1;46;"2020-01-02";4;"0612";1;1;0;1;1;2;204;0;0;1;300;3;3;01;2;3;1;1;1;0;0;00;1;02;00;;3;13;"01";1;0;0;0;1;1;0;3;1;1;"-549785,587";"-1123744,579";"-549785,587";"-1123744,579";"-549785,163";"-1123746,364";"";"";"";"silnice1.tøídy";"46";"1412549";"";"Souhlasnısesmìremúseku";"Pomalı";"500496";"";"GN_V0.1UIR-ADR_410";"2"
"140040200004";0;1;"2020-01-05";0;"1015";3;0;4;2;1;2;204;0;0;0;1600;3;3;01;1;1;1;5;1;0;0;00;1;01;00;;3;47;"16";1;1;1;0;1;3;1500;2;1;1;"-518892,126";"-1126777,1";"-518892,126";"-1126777,1";"-518887,88";"-1126785,103";"";"";"";"dálnice";"D1";"1408059";"";"Souhlasnısesmìremúseku";"Velmirychlı";"515418";"";"GN_V0.1UIR-ADR_410";"2"
"140040200005";0;1;"2020-01-06";1;"1530";1;4;0;2;1;2;205;0;0;0;1150;3;1;01;1;1;1;0;4;0;0;00;3;02;00;;3;06;"08";9;0;1;0;1;3;600;2;1;1;"-521933,608";"-1128558,5";"-521933,608";"-1128558,5";"-521926,559";"-1128567,123";"";"";"";"dálnice";"D1";"1408052";"";"Souhlasnısesmìremúseku";"Pomalı";"514705";"";"GN_V0.1UIR-ADR_410";"2"
"140040200006";0;35;"2020-01-12";0;"1310";3;0;4;1;1;2;508;0;0;1;600;3;1;01;1;1;1;3;3;0;0;00;1;01;00;;3;47;"12";1;0;1;1;1;1;500;3;1;1;"-549505,583";"-1125291,561";"-549505,583";"-1125291,561";"-549498,764";"-1125288,991";"";"";"";"silnice1.tøídy";"D35";"3513781";"";"Souhlasnısesmìremúseku";"Pomalı";"500496";"";"GN_V0.1UIR-ADR_410";"2"
"140040200007";1;35;"2020-01-12";0;"1655";1;4;0;1;1;2;503;0;0;1;2100;3;1;01;1;4;1;3;1;0;0;00;1;04;00;;3;26;"04";9;0;1;0;1;3;700;2;1;1;"-549491,697";"-1120135,966";"-549491,697";"-1120135,966";"-549492,111";"-1120134,333";"";"";"";"místníkomunikace";"";"1468247";"";"Souhlasnısesmìremúseku";"Pomalı";"500496";"330477";"GN_V0.1UIR-ADR_410";"2"
"140040200008";0;1;"2020-01-13";1;"1005";3;0;4;2;1;6;508;0;0;0;7700;3;1;01;1;1;1;5;3;0;0;00;1;01;00;;7;26;"19";9;0;0;0;1;3;2000;3;4;0;"-520679,954";"-1127602,748";"-520679,954";"-1127602,748";"-520678,22";"-1127608,93";"";"";"";"dálnice";"D1";"3657113";"";"Souhlasnısesmìremúseku";"Pomalı";"514705";"";"GN_V0.1UIR-ADR_410";"2"
"140040200009";0;1;"2020-01-16";4;"0603";5;0;0;2;4;0;100;0;0;0;400;2;3;01;1;6;1;3;1;0;0;00;1;01;00;;3;26;"05";1;0;0;0;1;1;300;3;1;5;"-531597,723";"-1133025,239";"-531597,723";"-1133025,239";"-531602,211";"-1133019,47";"";"";"";"dálnice";"D1";"3590557";"";"Souhlasnısesmìremúseku";"Pomalı";"517151";"";"GN_V0.1UIR-ADR_410";"2"
"140040200010";0;35;"2020-01-16";4;"1350";2;0;0;2;1;2;511;0;0;0;2500;3;1;01;1;1;1;3;2;0;5;00;1;02;00;;5;35;"16";9;0;1;0;1;1;500;2;1;1;"-536823,182";"-1124022,214";"-536823,182";"-1124022,214";"-536825,608";"-1124014,339";"";"";"";"dálnice";"D35";"3719464";"";"Souhlasnısesmìremúseku";"Pomalı";"552411";"";"GN_V0.1UIR-ADR_410";"2"
"140040200011";1;35;"2020-01-17";5;"0700";3;0;4;2;1;2;205;0;0;0;210;2;3;01;2;7;1;1;1;0;0;00;3;01;00;;3;39;"19";3;1;1;0;1;3;200;2;1;1;"-550713,991";"-1120266,901";"-550713,991";"-1120266,901";"-550715,036";"-1120265,36";"";"";"";"místníkomunikace";"";"1467832";"";"Souhlasnısesmìremúseku";"Pomalı";"500496";"";"GN_V0.1UIR-ADR_410";"2"
"140040200012";0;1;"2020-01-18";6;"0950";0;0;0;1;1;2;204;0;0;1;1650;3;3;01;3;3;1;2;1;0;0;00;1;01;00;;3;26;"03";1;1;0;0;1;3;1500;2;1;1;"-521758,759";"-1128415,992";"-521758,759";"-1128415,992";"-521754,534";"-1128420,529";"";"";"";"dálnice";"D1";"1408052";"";"Souhlasnısesmìremúseku";"Pomalı";"514705";"";"GN_V0.1UIR-ADR_410";"2"
"140040200013";0;35;"2020-01-18";6;"1600";3;0;4;2;1;2;204;0;0;0;450;3;5;01;5;1;1;3;1;0;0;05;1;01;00;;3;04;"94";9;1;1;0;1;1;150;3;1;1;"-533752,919";"-1123933,77";"-533750,241";"-1123943,945";"-533750,385";"-1123944,769";"";"";"";"dálnice";"D35";"3660482";"";"Souhlasnısesmìremúseku";"Rychlı";"552445";"";"GN_V0.1UIR-ADR_410";"2"
"140040200014";0;1;"2020-01-18";6;"1645";3;0;4;2;1;2;204;0;0;0;3200;2;8;01;5;2;1;3;2;0;0;00;1;01;00;;3;26;"16";9;1;1;0;1;3;3000;2;1;1;"-529114,31";"-1131706,806";"-529114,31";"-1131706,806";"-529110,132";"-1131711,06";"";"";"";"dálnice";"D1";"3590566";"";"Souhlasnısesmìremúseku";"Pomalı";"516619";"";"GN_V0.1UIR-ADR_410";"2"
"140040200015";1;35;"2020-01-18";6;"1730";0;0;0;2;1;2;204;0;0;0;1300;3;8;01;5;7;1;1;1;0;0;00;1;01;00;;3;04;"07";1;1;0;0;1;3;1000;2;1;1;"-524302,57";"-1128855,855";"-524302,57";"-1128855,855";"-524303,566";"-1128863,299";"";"";"";"silnice1.tøídy";"D35";"3514076";"";"Souhlasnısesmìremúseku";"Pomalı";"514705";"";"GN_V0.1UIR-ADR_410";"2"
"140040200016";0;1;"2020-01-18";6;"1840";3;0;4;2;1;2;204;0;0;0;1200;3;6;01;1;6;1;1;1;0;0;00;1;01;00;;3;04;"18";9;1;1;0;1;3;500;2;1;1;"-524763,92";"-1128830,571";"-524763,92";"-1128830,571";"-524763,82";"-1128832,989";"";"";"";"dálnice";"D35";"1340372";"";"Souhlasnısesmìremúseku";"Pomalı";"569178";"";"GN_V0.1UIR-ADR_410";"2"
"140040200017";0;1;"2020-01-18";6;"1830";3;0;4;2;1;2;204;0;0;0;500;3;6;01;5;7;1;1;1;0;0;00;2;01;00;;3;13;"05";1;1;1;0;1;1;400;3;1;1;"-523945,834";"-1128927,117";"-523945,834";"-1128927,117";"-523945,06";"-1128921,174";"";"";"";"dálnice";"D35";"2602071";"";"Souhlasnısesmìremúseku";"Pomalı";"514705";"";"GN_V0.1UIR-ADR_410";"2"
"140040200018";0;35;"2020-01-19";0;"1605";5;0;0;2;4;0;100;0;0;0;1232;3;3;01;4;3;1;3;1;0;0;00;1;01;00;;8;62;"09";3;0;1;0;1;3;1200;4;1;5;"-540864,761";"-1124771,308";"-540864,761";"-1124771,308";"-540862,347";"-1124776,358";"";"";"";"silnice1.tøídy";"D35";"3072988";"";"Souhlasnısesmìremúseku";"Pomalı";"505650";"";"GN_V0.1UIR-ADR_410";"2"
"140040200019";0;35;"2020-01-22";3;"1700";3;0;4;2;1;2;508;0;0;0;2000;2;1;01;1;2;1;3;1;0;0;00;1;01;00;;5;62;"11";9;0;0;0;1;3;1500;3;2;1;"-545157,077";"-1125950,677";"-545157,077";"-1125950,677";"-545157,09";"-1125950,326";"";"";"";"silnice1.tøídy";"35";"718155";"";"Opaènıkesmìruúseku";"Rychlı";"500496";"";"GN_V0.1UIR-ADR_410";"2"
"140040200020";0;35;"2020-01-27";1;"1045";0;0;0;2;7;0;609;0;0;0;1050;2;1;01;1;1;1;3;2;0;0;00;3;01;00;;6;35;"08";9;0;0;0;1;3;150;3;1;1;"-529306,594";"-1126381,076";"-529306,594";"-1126381,076";"-529312,802";"-1126387,559";"";"";"";"dálnice";"D35";"3503789";"";"Souhlasnısesmìremúseku";"Pomalı";"500135";"";"GN_V0.1UIR-ADR_410";"2"
"140040200021";0;1;"2020-01-29";3;"0820";1;2;0;2;1;2;516;0;0;0;850;2;1;01;1;1;1;6;1;0;5;00;1;02;00;;7;10;"18";9;0;1;0;1;3;150;3;1;1;"-524411,462";"-1128833,757";"-524411,462";"-1128833,757";"-524411,344";"-1128832,69";"";"";"";"dálnice";"D1";"3590543";"";"Opaènıkesmìruúseku";"Pomalı";"514705";"";"GN_V0.1UIR-ADR_410";"2"
"140040200022";0;46;"2020-01-31";5;"1544";0;0;0;2;0;0;100;0;0;0;1000;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-551222,505";"-1124649,924";"-551222,505";"-1124649,924";"-551219,194";"-1124654,783";"";"";"";"dálnice";"D46";"1412517";"";"Souhlasnısesmìremúseku";"Pomalı";"500496";"";"GN_V0.1UIR-ADR_410";"2"
"140040200023";0;1;"2020-02-04";2;"0920";1;3;0;2;1;2;204;0;0;0;1500;3;3;01;4;1;1;3;1;0;0;00;1;02;00;;3;47;"14";1;1;0;0;1;3;500;2;1;1;"-513801,346";"-1126644,616";"-513800,811";"-1126649,436";"-513800,818";"-1126649,689";"";"";"";"dálnice";"D1";"3530978";"";"Souhlasnısesmìremúseku";"Pomalı";"513750";"";"GN_V0.1UIR-ADR_410";"2"
"140040200024";0;1;"2020-02-04";2;"0920";3;0;4;2;1;2;204;0;0;0;1600;3;3;01;4;3;1;2;1;0;0;00;1;01;00;;3;13;"07";9;1;1;0;1;3;800;3;1;1;"-513637,299";"-1126648,082";"-513637,299";"-1126648,082";"-513638,457";"-1126659,452";"";"";"";"dálnice";"D1";"3512734";"";"Souhlasnısesmìremúseku";"Pomalı";"513750";"";"GN_V0.1UIR-ADR_410";"2"
"140040200025";0;35;"2020-02-05";3;"0840";0;0;0;2;1;2;508;0;0;0;600;3;3;01;3;1;1;1;1;0;0;00;1;01;00;;3;39;"01";1;1;0;1;1;3;500;2;2;1;"-531618,226";"-1124863,121";"-531618,226";"-1124863,121";"-531621,539";"-1124866,47";"";"";"";"dálnice";"D35";"3660481";"";"Souhlasnısesmìremúseku";"Pomalı";"505668";"";"GN_V0.1UIR-ADR_410";"2"
"140040200026";0;35;"2020-02-05";3;"1540";1;4;0;2;1;2;508;0;0;0;3100;3;1;01;1;1;1;3;1;0;0;00;1;02;00;;5;35;"20";2;0;1;0;1;3;3000;2;1;1;"-536132,778";"-1123690,963";"-536132,778";"-1123690,963";"-536131,556";"-1123693,828";"";"";"";"dálnice";"D35";"1340354";"";"Souhlasnısesmìremúseku";"Pomalı";"552411";"";"GN_V0.1UIR-ADR_410";"2"
"140040200027";0;46;"2020-02-06";4;"1260";3;0;4;1;1;2;201;0;0;1;8000;2;1;01;1;1;1;1;1;0;0;00;1;01;00;;3;48;"10";9;0;0;0;1;1;2000;2;1;1;"-551320,112";"-1124728,663";"-551320,112";"-1124728,663";"-551323,161";"-1124724,049";"";"";"";"silnice1.tøídy";"D46";"1412516";"";"Souhlasnısesmìremúseku";"Pomalı";"500496";"";"GN_V0.1UIR-ADR_410";"2"
"140040200028";0;46;"2020-02-08";6;"1400";1;4;0;2;1;2;503;0;0;0;3000;2;1;01;1;1;1;3;1;0;5;00;1;04;00;;3;35;"19";9;0;1;0;1;1;1000;2;1;1;"-552288,22";"-1125401,87";"-552288,22";"-1125401,87";"-552286,136";"-1125404,226";"";"";"";"dálnice";"D46";"2726992";"";"Souhlasnısesmìremúseku";"Pomalı";"500496";"";"GN_V0.1UIR-ADR_410";"2"
"140040200029";0;46;"2020-02-08";6;"1400";1;4;0;2;1;2;503;0;0;0;2500;2;1;01;1;1;1;4;1;0;5;00;1;02;00;;3;47;"13";2;0;1;1;1;1;1500;2;1;1;"-552288,363";"-1125401,856";"-552288,363";"-1125401,856";"-552286,21";"-1125404,291";"";"";"";"silnice1.tøídy";"D46";"2726992";"";"Souhlasnısesmìremúseku";"Pomalı";"500496";"";"GN_V0.1UIR-ADR_410";"2"
"140040200030";0;35;"2020-02-10";1;"1155";3;0;4;2;1;2;511;0;0;0;1100;3;3;01;1;1;1;1;3;0;0;00;1;01;00;;3;39;"17";3;0;1;0;1;1;800;2;2;1;"-534370,057";"-1123793,747";"-534370,057";"-1123793,747";"-534367,362";"-1123785,638";"";"";"";"silnice1.tøídy";"D35";"3072997";"";"Souhlasnısesmìremúseku";"Pomalı";"552445";"";"GN_V0.1UIR-ADR_410";"2"
"140040200031";1;35;"2020-02-10";1;"1615";3;0;4;2;1;2;508;0;0;0;3150;2;1;01;1;1;1;1;3;0;0;00;1;01;00;;5;13;"13";3;0;1;0;1;3;2500;3;2;1;"-550137,148";"-1120169,086";"-550137,148";"-1120169,086";"-550137,083";"-1120168,443";"";"";"";"místníkomunikace";"";"1467832";"";"Souhlasnısesmìremúseku";"Pomalı";"500496";"";"GN_V0.1UIR-ADR_410";"2"
"140040200032";0;1;"2020-02-11";2;"0745";3;0;4;2;1;2;204;0;0;0;1200;3;3;01;3;3;1;2;1;0;0;00;1;01;00;;3;13;"17";3;1;0;0;1;3;600;2;1;1;"-516155,971";"-1126872,642";"-516155,971";"-1126872,642";"-516154,545";"-1126866,489";"";"";"";"dálnice";"D1";"3718094";"";"Souhlasnısesmìremúseku";"Pomalı";"513636";"";"GN_V0.1UIR-ADR_410";"2"
"140040200033";0;1;"2020-02-11";2;"0745";3;0;4;2;1;2;204;0;0;0;6300;2;8;01;1;1;1;3;1;0;0;05;2;01;00;;3;04;"17";3;1;1;0;1;3;6000;2;1;1;"-525899,742";"-1129426,163";"-525902,42";"-1129424,021";"-525901,943";"-1129424,522";"";"";"";"dálnice";"D1";"3590579";"";"Souhlasnısesmìremúseku";"Rychlı";"514705";"";"GN_V0.1UIR-ADR_410";"2"
"140040200034";0;35;"2020-02-13";4;"0440";1;4;0;2;1;2;508;0;0;0;2500;2;1;01;1;6;1;6;1;0;5;00;1;02;00;;5;19;"18";3;0;1;1;1;1;1500;2;1;1;"-543487,891";"-1125862,78";"-543487,891";"-1125854,747";"-543487,981";"-1125854,212";"";"";"";"dálnice";"D35";"3660915";"";"Souhlasnısesmìremúseku";"Pomalı";"505650";"";"GN_V0.1UIR-ADR_410";"2"
"140040200035";0;46;"2020-03-05";4;"0520";5;0;0;2;4;0;100;0;0;0;170;2;1;01;1;6;1;1;1;0;0;00;1;01;00;;3;39;"15";3;0;1;0;1;3;150;2;1;5;"-552688,287";"-1125802,742";"-552688,287";"-1125802,742";"-552685,422";"-1125804,85";"";"";"";"silnice1.tøídy";"D46";"1286668";"";"Opaènıkesmìruúseku";"Pomalı";"500879";"";"GN_V0.1UIR-ADR_410";"2"
