"190206200281";6;;"2020-06-25";4;"1130";1;3;0;2;1;2;502;0;0;0;200;1;1;01;1;1;1;1;1;0;0;00;1;02;00;;5;19;"17";2;0;1;0;1;5;0;3;1;1;"";"";"-888186,607";"-1021960,57";"-888186,455";"-1021960,723";"Cheb";"Provaznická";"";"místníkomunikace";"";"3324205";"";"";"Pomalý";"554481";"139866";"GN_V0.1UIR-ADR_410";"1"
"190206200282";6;;"2020-06-25";4;"1325";3;0;6;2;1;0;501;0;0;0;100;2;1;01;1;1;1;1;1;0;0;05;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-888107,41";"-1017259,078";"-888106,975";"-1017259,976";"FrantiškovyLáznì";"Ruská";"";"místníkomunikace";"";"207108";"";"Opaènýkesmìruúseku";"Pomalý";"554529";"137855";"GN_V0.1UIR-ADR_410";"1"
"190206200283";6;;"2020-06-23";2;"2560";2;0;0;2;1;0;508;0;0;0;200;3;2;01;1;1;1;0;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-866922,08";"-1039381,204";"-866922,354";"-1039381,491";"MariánskéLáznì";"Plzeòská";"";"místníkomunikace";"";"259873";"";"";"Pomalý";"554642";"";"GN_V0.1UIR-ADR_410";"1"
"190206200284";2;214;"2020-06-26";5;"0650";1;3;0;2;1;0;505;0;0;0;300;2;1;01;1;1;1;4;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-887820,631";"-1020718,075";"-887820,601";"-1020718,073";"Cheb";"Ašská";"";"silnice2.tøídy";"214";"1731884";"";"Souhlasnýsesmìremúseku";"Pomalý";"554481";"138673";"GN_V0.1UIR-ADR_410";"1"
"190206200285";3;2114;"2020-06-26";5;"0900";1;1;0;1;1;0;506;0;0;3;1050;2;1;01;1;1;1;2;1;3;3;00;5;03;19;6;17;;"XX";;;;;;;0;;;;"";"";"-866878,435";"-1038931,488";"-866878,617";"-1038931,437";"MariánskéLáznì";"Hlavnítøída";"";"silnice3.tøídy";"2114";"3436031";"";"Souhlasnýsesmìremúseku";"Pomalý";"554642";"141534";"GN_V0.1UIR-ADR_410";"1"
"190206200286";0;6;"2020-06-26";5;"1720";1;4;0;2;1;2;201;0;0;0;1700;2;1;01;1;1;1;3;1;0;0;00;3;03;00;;3;13;"06";1;0;1;0;1;3;800;2;1;1;"";"";"-878744,474";"-1020626,45";"-878744,974";"-1020630,065";"";"";"";"dálnice";"D6";"3513973";"";"Souhlasnýsesmìremúseku";"Pomalý";"539554";"";"GN_V0.1UIR-ADR_410";"2"
"190206200287";2;217;"2020-06-27";6;"0030";3;0;3;2;1;9;508;0;0;0;500;2;1;01;1;4;1;1;6;3;3;01;1;01;00;;3;47;"00";3;0;1;0;1;1;400;3;5;1;"";"";"-897250,942";"-1006068,72";"-897250,961";"-1006068,726";"Aš";"";"";"silnice2.tøídy";"217";"2626999";"";"Opaènýkesmìruúseku";"Pomalý";"554499";"";"GN_V0.1UIR-ADR_410";"1"
"190206200288";6;;"2020-06-26";5;"2560";2;0;0;2;1;0;511;0;0;0;500;2;1;01;1;1;1;0;8;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-887746,595";"-1022860,714";"-887767,028";"-1022874,915";"Cheb";"Palackého";"";"místníkomunikace";"";"218487";"";"";"Pomalý";"554481";"139751";"GN_V0.1UIR-ADR_410";"1"
"190206200289";6;;"2020-06-27";6;"1850";3;0;1;2;1;9;204;0;0;0;800;2;3;02;4;1;1;0;1;0;0;00;2;01;00;;3;99;"09";1;0;1;1;1;5;800;2;5;1;"";"";"-876315,627";"-1034691,801";"-876320,765";"-1034684,692";"";"";"";"místníkomunikace";"";"2623613";"";"Opaènýkesmìruúseku";"Pomalý";"539112";"";"GN_V0.1UIR-ADR_410";"2"
"190206200290";6;;"2020-06-29";1;"0001";3;0;4;2;1;0;511;0;0;0;105;2;3;01;3;4;1;1;1;0;0;01;1;01;00;;3;02;"99";1;0;3;0;1;5;100;3;0;0;"";"";"-887746,379";"-1021980,052";"-887745,705";"-1021980,095";"Cheb";"Májová";"";"místníkomunikace";"";"1458775";"";"Souhlasnýsesmìremúseku";"Pomalý";"554481";"138631";"GN_V0.1UIR-ADR_410";"1"
"190206200291";6;;"2020-06-26";5;"2560";3;0;2;2;1;0;508;0;0;0;250;5;1;01;1;1;1;1;1;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"";"";"-898337,182";"-1003430,675";"-898338,303";"-1003430,147";"Aš";"NaHáji";"";"místníkomunikace";"";"3360632";"";"Opaènýkesmìruúseku";"Pomalý";"554499";"136476";"GN_V0.1UIR-ADR_410";"1"
"190206200292";6;;"2020-06-25";4;"2560";2;0;0;2;1;0;508;0;0;0;200;2;1;01;1;1;1;0;0;0;0;10;1;02;00;;3;39;"00";1;0;1;0;1;5;30;9;;;"";"";"-887961,853";"-1023367,179";"-887961,276";"-1023367,141";"Cheb";"UStadionu";"";"místníkomunikace";"";"3674744";"";"Opaènýkesmìruúseku";"Pomalý";"554481";"140244";"GN_V0.1UIR-ADR_410";"1"
"190206200293";3;2114;"2020-06-30";2;"0830";1;4;0;2;1;2;503;0;0;0;500;2;1;01;1;1;1;1;1;0;0;01;1;02;00;;5;48;"06";3;0;1;1;1;1;300;2;1;1;"-866714,323";"-1038335,77";"-866714,323";"-1038335,77";"-866714,891";"-1038335,617";"MariánskéLáznì";"Hlavnítøída";"";"silnice3.tøídy";"2114";"825921";"";"Souhlasnýsesmìremúseku";"Pomalý";"554642";"141534";"GN_V0.1UIR-ADR_410";"1"
"190206200294";6;;"2020-06-30";2;"1140";0;0;0;1;2;2;511;0;1;0;10;2;1;02;1;1;1;0;1;0;0;00;1;01;00;;13;00;"";1;0;0;0;1;5;10;8;1;1;"-887913,344";"-1015138,713";"-887913,344";"-1015138,713";"-887914,77";"-1015128,574";"FrantiškovyLáznì";"";"";"místníkomunikace";"";"202488";"";"Souhlasnýsesmìremúseku";"Pomalý";"554529";"";"GN_V0.1UIR-ADR_410";"1"
"190206200295";6;;"2020-07-03";5;"0240";3;0;1;2;1;0;511;0;0;0;1500;2;3;01;3;4;1;1;8;0;0;00;2;01;00;;5;12;"13";2;1;4;0;1;5;1500;9;;;"-898435,571";"-1004631,567";"-898435,571";"-1004631,567";"-898437,608";"-1004631,936";"Aš";"Okružní";"";"místníkomunikace";"";"176019";"";"Souhlasnýsesmìremúseku";"Pomalý";"554499";"136638";"GN_V0.1UIR-ADR_410";"1"
"190206200296";6;;"2020-07-03";5;"0530";1;2;0;1;1;2;403;0;0;1;200;2;1;01;1;1;1;1;1;3;3;00;7;02;10;6;3;47;"07";1;0;1;0;1;5;100;3;1;1;"";"";"-887609,104";"-1022655,073";"-887608,948";"-1022655,188";"Cheb";"";"";"místníkomunikace";"";"825662";"";"Souhlasnýsesmìremúseku";"Pomalý";"554481";"";"GN_V0.1UIR-ADR_410";"1"
"190206200297";2;213;"2020-07-03";5;"1430";9;0;0;1;2;2;511;0;0;1;5;2;1;01;1;1;1;1;1;0;0;00;1;01;00;;13;00;"";1;0;0;0;1;1;5;8;1;1;"";"";"-887056,016";"-1012265,822";"-887054,96";"-1012267,06";"";"";"";"silnice2.tøídy";"213";"2239960";"";"Opaènýkesmìruúseku";"Pomalý";"554812";"696871";"GN_V0.1UIR-ADR_410";"2"
"190206200298";6;;"2020-07-03";5;"2560";2;0;0;2;1;0;508;0;0;0;100;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-867131,777";"-1039050,821";"-867131,777";"-1039050,821";"-867129,859";"-1039047,868";"MariánskéLáznì";"Nákladní";"";"místníkomunikace";"";"258945";"";"Souhlasnýsesmìremúseku";"Pomalý";"554642";"141917";"GN_V0.1UIR-ADR_410";"1"
"190206200299";3;218;"2020-07-05";0;"0205";9;0;0;2;1;0;203;0;0;0;200;2;1;01;1;6;1;1;8;0;0;00;1;01;00;;3;35;"00";1;0;4;1;1;1;200;9;;;"-882856,259";"-1022156,162";"-882856,259";"-1022156,162";"-882856,635";"-1022158,226";"";"";"";"silnice3.tøídy";"0218";"216590";"";"Souhlasnýsesmìremúseku";"Pomalý";"539554";"";"GN_V0.1UIR-ADR_410";"2"
"190206200300";2;217;"2020-07-05";0;"1520";1;3;0;1;1;2;409;0;1;0;750;2;1;01;1;1;1;1;1;3;3;00;5;02;19;6;2;99;"05";1;0;1;0;1;31;200;2;1;1;"";"";"-897490,222";"-996407,916";"-897494,725";"-996409,167";"";"";"";"silnice2.tøídy";"217";"2239925";"";"Souhlasnýsesmìremúseku";"Pomalý";"554553";"";"GN_V0.1UIR-ADR_410";"2"
"190206200301";6;;"2020-07-06";1;"2560";2;0;0;2;1;0;504;0;0;0;80;2;1;01;1;1;1;0;1;0;0;10;1;02;00;;17;;"XX";;;;;;;0;;;;"-887989,039";"-1021666,973";"-887989,039";"-1021666,973";"-887988,629";"-1021662,868";"Cheb";"Kasárnínám.";"";"místníkomunikace";"";"3496441";"";"Opaènýkesmìruúseku";"Pomalý";"554481";"";"GN_V0.1UIR-ADR_410";"1"
"190206200302";1;64;"2020-05-01";5;"2560";3;0;4;2;1;0;511;0;0;0;150;2;1;01;1;1;1;1;1;0;0;00;1;01;00;;3;39;"98";1;0;1;0;1;3;150;7;1;1;"";"";"-896858,664";"-1007484,043";"-896858,181";"-1007483,535";"";"";"";"silnice1.tøídy";"64";"2622956";"";"Souhlasnýsesmìremúseku";"Pomalý";"554499";"";"GN_V0.1UIR-ADR_410";"2"
"190206200303";6;;"2020-07-08";3;"0445";3;0;3;2;1;8;203;0;0;0;600;2;1;01;1;2;1;1;6;0;0;00;1;01;00;;3;47;"";9;0;1;1;1;5;300;2;5;1;"-888243,12";"-1023202,523";"-888243,12";"-1023202,523";"-888237,234";"-1023203,058";"Cheb";"Osvobození";"";"místníkomunikace";"";"219187";"";"Souhlasnýsesmìremúseku";"Pomalý";"554481";"139734";"GN_V0.1UIR-ADR_410";"1"
"190206200304";6;;"2020-07-09";4;"0920";9;0;0;1;2;2;511;0;1;0;5;2;1;01;1;1;1;1;1;0;0;00;1;01;00;;13;00;"";1;0;0;0;1;5;5;8;1;1;"";"";"-888424,145";"-1017146,741";"-888421,947";"-1017147,205";"FrantiškovyLáznì";"Kollárova";"";"místníkomunikace";"";"1459620";"";"Souhlasnýsesmìremúseku";"Pomalý";"554529";"137642";"GN_V0.1UIR-ADR_410";"1"
"190206200305";6;;"2020-07-09";4;"0915";1;3;0;2;1;2;409;0;0;0;400;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;3;47;"95";1;0;1;0;1;5;100;2;1;1;"";"";"-866624,985";"-1039011,863";"-866626,626";"-1039013,505";"MariánskéLáznì";"Palackého";"";"místníkomunikace";"";"825890";"";"Souhlasnýsesmìremúseku";"Pomalý";"554642";"141950";"GN_V0.1UIR-ADR_410";"1"
"190206200306";1;21;"2020-07-11";6;"1215";3;0;4;2;1;2;203;0;0;0;150;2;1;01;1;1;1;1;3;0;0;00;1;01;00;;4;47;"96";3;0;1;0;1;1;0;2;1;1;"";"";"-887262,606";"-1018364,773";"-887262,898";"-1018364,675";"";"";"";"silnice1.tøídy";"21";"1311352";"";"Opaènýkesmìruúseku";"Pomalý";"554529";"";"GN_V0.1UIR-ADR_410";"2"
"190206200307";6;;"2020-07-10";5;"2560";2;0;0;2;1;0;508;0;0;0;100;2;1;01;1;1;1;1;2;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-887428,56";"-1022369,589";"-887428,56";"-1022369,589";"-887426,136";"-1022362,431";"Cheb";"Hálkova";"";"místníkomunikace";"";"217136";"";"Opaènýkesmìruúseku";"Pomalý";"554481";"139025";"GN_V0.1UIR-ADR_410";"1"
"190206200308";3;21313;"2020-07-13";1;"1030";1;2;0;2;1;0;501;0;0;0;200;2;1;01;1;1;3;0;1;0;0;00;3;02;00;;17;;"XX";;;;;;;0;;;;"-888384,846";"-1013087,801";"-888384,846";"-1013087,801";"-888388,357";"-1013086,241";"";"";"";"silnice3.tøídy";"21313";"1326283";"";"Opaènýkesmìruúseku";"Pomalý";"554812";"";"GN_V0.1UIR-ADR_410";"2"
"190206200309";6;;"2020-07-15";3;"2560";2;0;0;2;1;0;508;0;0;0;100;2;1;01;1;4;1;0;1;0;0;10;1;02;00;;17;;"XX";;;;;;;0;;;;"-887708,001";"-1022352,722";"-887708,001";"-1022352,722";"-887704,92";"-1022348,085";"Cheb";"Karlova";"";"místníkomunikace";"";"3675352";"";"Opaènýkesmìruúseku";"Pomalý";"554481";"";"GN_V0.1UIR-ADR_410";"1"
"190206200310";3;2172;"2020-07-15";3;"1425";3;0;6;2;1;2;508;0;0;0;500;2;3;01;3;1;1;0;1;0;0;05;1;01;00;;5;62;"14";2;0;1;0;1;1;500;3;1;1;"-897537,19";"-995360,522";"-897537,19";"-995360,522";"-897535,742";"-995366,004";"Hranice";"Ruská";"";"silnice3.tøídy";"2172";"799704";"";"Opaènýkesmìruúseku";"Pomalý";"554553";"138185";"GN_V0.1UIR-ADR_410";"1"
"190206200311";1;21;"2020-07-15";3;"1725";1;4;0;1;1;2;308;0;1;1;750;2;3;12;4;1;1;1;1;0;0;00;1;02;00;;3;39;"02";1;0;1;1;3;1;200;2;1;1;"-875640,765";"-1031190,34";"-875628,2";"-1031191,731";"-875628,201";"-1031191,731";"";"";"";"silnice1.tøídy";"21";"2624725";"";"Souhlasnýsesmìremúseku";"Pomalý";"554502";"";"GN_V0.1UIR-ADR_410";"2"
"190206200312";6;;"2020-07-16";4;"0130";0;0;0;2;1;9;511;0;0;0;300;2;3;01;3;6;1;0;1;0;0;04;1;01;00;;3;32;"10";9;0;1;0;1;5;200;2;5;0;"";"";"-866699,432";"-1040566,056";"-866699,288";"-1040566,191";"";"";"";"místníkomunikace";"";"3729552";"";"Opaènýkesmìruúseku";"Pomalý";"554642";"142093";"GN_V0.1UIR-ADR_410";"2"
"190206200313";2;214;"2020-07-16";4;"1715";1;2;0;2;1;2;404;0;0;0;1900;2;1;01;1;1;1;5;1;2;0;00;4;02;19;3;3;39;"19";3;0;1;1;1;31;1300;2;1;1;"";"";"-887814,004";"-1020576,359";"-887814,002";"-1020576,396";"Cheb";"Ašská";"";"silnice3.tøídy";"21320";"213200";"";"Opaènýkesmìruúseku";"Pomalý";"554481";"138673";"GN_V0.1UIR-ADR_410";"1"
"190206200314";6;;"2020-07-19";0;"2560";2;0;0;2;1;0;508;0;0;0;10;2;1;01;1;6;1;0;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-889091,834";"-1022079,641";"-889091,897";"-1022079,329";"Cheb";"Stavbaøù";"";"místníkomunikace";"";"1667712";"";"Souhlasnýsesmìremúseku";"Pomalý";"554481";"140058";"GN_V0.1UIR-ADR_410";"1"
"190206200315";6;;"2020-07-17";5;"2560";2;0;0;2;1;0;508;0;0;0;150;2;1;01;1;1;1;0;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-898239,251";"-1004124,326";"-898239,076";"-1004124,797";"Aš";"";"";"místníkomunikace";"";"3360648";"";"Opaènýkesmìruúseku";"Pomalý";"554499";"";"GN_V0.1UIR-ADR_410";"1"
"190206200316";6;;"2020-07-20";1;"1425";0;0;0;1;1;0;504;0;0;2;5;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-866609,933";"-1038773,714";"-866607,699";"-1038773,327";"MariánskéLáznì";"UNemocnice";"";"místníkomunikace";"";"2556235";"";"Souhlasnýsesmìremúseku";"Pomalý";"554642";"142182";"GN_V0.1UIR-ADR_410";"1"
"190206200317";1;21;"2020-07-20";1;"1710";1;4;0;1;1;2;503;0;1;1;600;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;2;16;"01";1;0;1;0;1;1;300;3;1;1;"";"";"-878354,78";"-1027204,214";"-878356,786";"-1027205,234";"";"";"";"silnice1.tøídy";"21";"2624672";"";"Opaènýkesmìruúseku";"Pomalý";"538922";"";"GN_V0.1UIR-ADR_410";"2"
"190206200318";6;;"2020-07-20";1;"2560";2;0;0;2;1;0;508;0;0;0;400;2;1;01;1;1;1;0;3;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-888151,596";"-1022198,728";"-888152,333";"-1022198,516";"Cheb";"26.dubna";"";"místníkomunikace";"";"3312777";"";"Souhlasnýsesmìremúseku";"Pomalý";"554481";"138657";"GN_V0.1UIR-ADR_410";"1"
"190206200319";6;;"2020-07-20";1;"0960";2;0;0;2;1;0;508;0;0;0;50;2;1;01;1;1;1;1;2;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-866095,966";"-1040052,086";"-866095,966";"-1040052,086";"-866093,698";"-1040056,948";"MariánskéLáznì";"Tepelská";"";"místníkomunikace";"";"2627995";"";"Souhlasnýsesmìremúseku";"Pomalý";"554642";"141941";"GN_V0.1UIR-ADR_410";"1"
"190206200320";2;230;"2020-07-22";3;"2010";3;0;6;1;1;0;205;0;1;0;460;2;1;01;1;1;1;1;1;0;0;05;3;01;00;;3;47;"99";1;1;1;1;1;1;400;2;1;1;"-864735,244";"-1039383,716";"-864735,244";"-1039383,716";"-864733,894";"-1039385,596";"";"";"";"silnice2.tøídy";"230";"2627939";"";"Souhlasnýsesmìremúseku";"Pomalý";"554642";"";"GN_V0.1UIR-ADR_410";"2"
"190206200321";6;;"2020-07-23";4;"1743";4;0;0;1;3;2;100;0;0;1;0;1;1;01;1;1;1;0;1;0;0;00;1;01;00;;3;48;"12";3;0;1;0;1;5;0;2;1;1;"";"";"";"";"";"";"CHEB";"Kamenná";"";"";"";"";"";"";"";"";"";"";"1"
"190206200322";3;2114;"2020-07-24";5;"1560";2;0;0;2;1;0;508;0;0;0;300;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-866803,395";"-1039425,267";"-866802,593";"-1039425,158";"MariánskéLáznì";"Plzeòská";"";"silnice3.tøídy";"2114";"3363958";"";"Souhlasnýsesmìremúseku";"Pomalý";"554642";"141968";"GN_V0.1UIR-ADR_410";"1"
"190206200323";3;21320;"2020-07-24";5;"1635";9;0;0;1;1;2;511;0;1;0;10;2;1;01;1;1;1;1;1;0;0;00;1;01;00;;9;00;"";9;0;1;0;1;3;0;7;1;1;"";"";"-890166,195";"-1019921,595";"-890166,832";"-1019923,277";"";"";"";"silnice3.tøídy";"21320";"1596372";"";"Opaènýkesmìruúseku";"Pomalý";"554481";"";"GN_V0.1UIR-ADR_410";"2"
"190206200324";6;;"2020-07-25";6;"1500";2;0;0;2;1;9;508;0;0;0;150;5;1;01;1;1;1;0;3;0;0;00;1;02;00;;3;35;"02";1;0;1;0;1;5;50;3;5;1;"";"";"";"";"";"";"PODHRAD";"UStudánky";"";"";"";"";"";"";"";"";"";"";"1"
"190206200325";8;;"2020-07-26";0;"1145";2;0;0;2;1;0;504;0;0;0;10;1;1;01;1;1;1;0;0;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"";"";"";"";"CHEB";"Evropská";"";"";"";"";"";"";"";"";"";"";"1"
"190206200326";6;;"2020-07-25";6;"2560";2;0;0;2;1;0;511;0;0;0;30;2;1;01;1;1;1;0;1;0;0;00;1;02;00;;3;31;"10";1;0;1;0;1;5;10;9;;;"";"";"";"";"";"";"AŠ";"Mokøiny";"";"";"";"";"";"";"";"";"";"";"1"
"190206200327";3;21413;"2020-07-26";0;"2005";1;1;0;2;1;0;511;0;0;0;1010;2;3;02;3;1;1;0;1;0;0;00;3;02;00;;3;47;"93";1;1;3;1;1;3;10;7;0;0;"";"";"";"";"";"";"LIPOVÁ";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206200328";2;606;"2020-07-27";1;"1550";1;3;0;2;5;0;100;0;0;0;360;2;1;01;1;1;1;1;1;3;3;00;4;02;19;2;13;00;"";1;0;0;0;1;13;100;8;1;1;"";"";"-890013,412";"-1021677,596";"-890013,471";"-1021677,661";"";"";"";"silnice2.tøídy";"606";"2627517";"";"Opaènýkesmìruúseku";"Pomalý";"554481";"";"GN_V0.1UIR-ADR_410";"2"
"190206200329";6;;"2020-07-27";1;"2200";3;0;2;2;1;2;509;0;0;0;310;2;1;01;1;4;1;1;1;0;0;00;1;01;00;;3;39;"13";1;0;1;0;1;5;300;2;1;1;"";"";"-887929,661";"-1022273,363";"-887926,637";"-1022276,463";"Cheb";"Májová";"";"místníkomunikace";"";"216919";"";"Souhlasnýsesmìremúseku";"Pomalý";"554481";"138631";"GN_V0.1UIR-ADR_410";"1"
"190206200330";6;;"2020-07-28";2;"1815";9;0;0;1;2;2;508;0;0;1;0;2;2;01;1;1;1;1;1;0;0;00;1;01;00;;13;00;"";1;0;0;0;1;5;0;8;1;1;"";"";"-881082,405";"-1005659,399";"-881079,518";"-1005660,285";"";"";"";"místníkomunikace";"";"2239648";"";"Souhlasnýsesmìremúseku";"Pomalý";"554707";"";"GN_V0.1UIR-ADR_410";"2"
"190206200331";8;;"2020-07-28";2;"1360";2;0;0;2;1;0;508;0;0;0;100;2;1;01;1;1;1;0;0;0;0;09;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"";"";"";"";"CHEB";"R6";"";"";"";"";"";"";"";"";"";"";"1"
"190206200332";8;;"2020-07-29";3;"1500";1;2;0;2;1;2;504;0;0;0;600;2;1;01;1;1;1;0;1;0;0;00;1;02;00;;3;17;"09";1;0;1;0;1;5;100;2;1;1;"";"";"";"";"";"";"CHEB";"Vodní";"";"";"";"";"";"";"";"";"";"";"1"
"190206200333";3;21211;"2020-07-30";4;"2200";5;0;0;2;4;0;100;0;0;0;20;2;1;01;1;6;1;1;1;0;0;00;1;01;00;;3;39;"04";1;0;1;0;1;1;20;2;1;5;"";"";"-878807,044";"-1022122,541";"-878805,789";"-1022122,601";"";"";"";"silnice3.tøídy";"21211";"3090103";"";"Souhlasnýsesmìremúseku";"Pomalý";"539619";"";"GN_V0.1UIR-ADR_410";"2"
"190206200334";8;;"2020-07-31";5;"1320";2;0;0;2;1;0;504;0;0;0;50;2;1;01;1;1;1;1;1;0;0;10;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-888321,246";"-1022660,15";"-888320,937";"-1022659,114";"Cheb";"Dragounská";"";"místníkomunikace";"";"2556495";"";"Opaènýkesmìruúseku";"Pomalý";"554481";"";"GN_V0.1UIR-ADR_410";"1"
"190206200335";1;64;"2020-07-31";5;"1520";1;4;0;2;1;2;503;0;0;0;1400;2;1;01;1;1;1;1;1;3;3;00;5;02;13;6;3;02;"00";1;0;1;1;1;31;500;3;1;1;"";"";"-892990,337";"-1012653,87";"-892992,81";"-1012658,328";"";"";"";"silnice1.tøídy";"64";"1257367";"";"Opaènýkesmìruúseku";"Pomalý";"554545";"";"GN_V0.1UIR-ADR_410";"2"
"190206200336";1;21;"2020-08-01";6;"2255";5;0;0;2;4;0;100;0;0;0;350;2;1;01;1;6;1;1;1;0;0;07;1;01;00;;3;35;"06";1;0;1;1;1;1;250;2;1;1;"";"";"-879749,102";"-1024345,551";"-879754,838";"-1024344,041";"";"";"";"silnice1.tøídy";"21";"1257371";"";"Opaènýkesmìruúseku";"Pomalý";"538922";"";"GN_V0.1UIR-ADR_410";"2"
"190206200337";0;6;"2020-08-02";0;"1835";9;0;0;1;1;2;511;0;0;1;650;2;3;01;4;1;1;1;1;0;0;00;3;01;00;;3;05;"09";1;0;1;0;1;3;500;2;1;1;"";"";"-881997,885";"-1022003,142";"-882001,685";"-1022003,661";"";"";"";"dálnice";"D6";"3665289";"";"Souhlasnýsesmìremúseku";"Pomalý";"539554";"";"GN_V0.1UIR-ADR_410";"2"
"190206200338";3;21320;"2020-08-03";1;"0105";5;0;0;2;4;0;100;0;0;0;550;2;3;01;3;6;1;0;1;0;0;00;1;01;00;;3;39;"17";1;0;1;0;1;1;500;3;1;1;"";"";"-893463,933";"-1016563,918";"-893473,13";"-1016578,12";"";"";"";"silnice3.tøídy";"21320";"2240046";"";"Opaènýkesmìruúseku";"Pomalý";"554618";"";"GN_V0.1UIR-ADR_410";"2"
"190206200339";6;;"2020-07-30";4;"2560";2;0;0;2;1;0;508;0;0;0;300;2;1;01;1;1;1;0;1;0;0;10;2;02;00;;17;;"XX";;;;;;;0;;;;"-888670,969";"-1023262,81";"-888670,969";"-1023262,81";"-888677,304";"-1023260,745";"Cheb";"Mírová";"";"místníkomunikace";"";"1458753";"";"Souhlasnýsesmìremúseku";"Pomalý";"554481";"139513";"GN_V0.1UIR-ADR_410";"1"
"190206200340";6;;"2020-08-04";2;"1450";3;0;6;2;1;2;509;0;0;0;500;1;1;01;1;1;1;0;1;0;0;00;1;01;00;;12;00;"";3;0;1;0;1;5;100;8;1;1;"";"";"-866606,031";"-1037736,206";"-866608,587";"-1037741,276";"MariánskéLáznì";"Dykova";"";"místníkomunikace";"";"254484";"";"Opaènýkesmìruúseku";"Pomalý";"554642";"141470";"GN_V0.1UIR-ADR_410";"1"
"190206200341";0;6;"2020-08-05";3;"1440";1;4;0;1;1;2;503;0;0;3;1150;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;3;47;"06";1;0;1;1;1;3;500;2;1;1;"-880865,403";"-1021292,712";"-880865,403";"-1021292,712";"-880870,046";"-1021285,393";"";"";"";"dálnice";"D6";"3529287";"";"Souhlasnýsesmìremúseku";"Pomalý";"539554";"";"GN_V0.1UIR-ADR_410";"2"
"190206200342";6;;"2020-08-05";3;"1530";2;0;0;2;1;2;504;0;0;0;110;2;1;01;1;1;1;0;0;0;0;00;2;02;00;;3;48;"11";1;0;1;0;1;5;100;2;1;1;"-866477,006";"-1037660,393";"-866477,006";"-1037660,393";"-866479,422";"-1037659,886";"MariánskéLáznì";"Hlavnítøída";"";"místníkomunikace";"";"3664422";"";"Souhlasnýsesmìremúseku";"Pomalý";"554642";"141534";"GN_V0.1UIR-ADR_410";"1"
"190206200343";1;64;"2020-08-06";4;"1755";1;3;0;1;1;4;209;0;0;1;2350;2;1;01;1;1;1;1;1;0;0;05;2;02;00;;3;39;"03";17;0;1;0;1;3;500;7;3;1;"-898097,573";"-1006232,102";"-898097,573";"-1006232,102";"-898097,912";"-1006232,303";"";"";"";"silnice1.tøídy";"64";"1425164";"";"Opaènýkesmìruúseku";"Pomalý";"554499";"";"GN_V0.1UIR-ADR_410";"2"
"190206200344";1;21;"2020-08-07";5;"1021";1;4;0;1;1;2;308;0;0;1;2050;2;1;01;1;1;1;1;1;0;0;00;1;03;00;;2;16;"17";1;0;1;1;1;3;1000;2;1;1;"-873109,822";"-1034693,332";"-873109,822";"-1034693,332";"-873112,132";"-1034695,961";"";"";"";"silnice1.tøídy";"21";"2252148";"";"Opaènýkesmìruúseku";"Pomalý";"539112";"";"GN_V0.1UIR-ADR_410";"2"
"190206200345";6;;"2020-08-07";5;"2025";1;2;0;2;1;2;502;0;0;0;700;1;1;01;1;1;1;0;0;0;0;00;3;02;00;;3;39;"05";1;0;1;0;1;5;200;7;1;1;"-890246,651";"-1012154,516";"-890246,651";"-1012154,516";"-890246,681";"-1012154,519";"Vojtanov";"";"";"místníkomunikace";"";"2556377";"";"Opaènýkesmìruúseku";"Pomalý";"539074";"";"GN_V0.1UIR-ADR_410";"1"
"190206200346";1;21;"2020-08-08";6;"1455";1;4;0;1;1;2;503;0;0;2;550;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;5;99;"16";2;0;1;0;1;3;100;3;1;1;"-881417,745";"-1022407,39";"-881417,745";"-1022407,39";"-881418,398";"-1022408,797";"";"";"";"silnice1.tøídy";"21";"2624340";"";"Opaènýkesmìruúseku";"Pomalý";"539554";"";"GN_V0.1UIR-ADR_410";"2"
